drug_id,name,smiles,native_feature_index,gene_symbol,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank
FIVSJYGQAIEMOC-ZGNKEGEESA-N,rolapitant,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166664,LYVE1,0.18130748,0.06731079,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.108396545,451,363,657,446,315,458,0,450,440
SONNWYBIRXJNDC-VIFPVBQESA-N,phenylephrine,CNC[C@H](O)c1cccc(O)c1,107115,LYVE1,0.1778151,0.06665697,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.16639371,91,528,276,461,582,601,0,453,441
PAJMKGZZBBTTOY-ZFORQUDYSA-N,treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,56058,LYVE1,0.17478937,0.06609052,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09264067,555,283,552,96,468,525,0,456,442
JFOZKMSJYSPYLN-QHCPKHFHSA-N,lifitegrast,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,163468,LYVE1,0.17341657,0.06583351,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11191703,417,475,87,512,420,410,0,457,443
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,LYVE1,0.17237774,0.06563903,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10325382,228,523,342,473,546,597,0,458,444
JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,186354,LYVE1,0.16846557,0.06490662,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.042854782,422,517,373,424,515,440,0,459,445
FAEKWTJYAYMJKF-QHCPKHFHSA-N,repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,73344,LYVE1,0.16835335,0.06488561,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.066775076,635,477,410,332,337,455,0,460,446
NFEZZTICAUWDHU-RDTXWAMCSA-N,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,4254,LYVE1,0.16805287,0.06482936,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.103971474,223,378,570,496,391,415,0,461,447
CSOBIBXVIYAXFM-BYNJWEBRSA-N,ensifentrine,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2,134700,LYVE1,0.16321601,0.078353375,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.18273246,458,326,258,394,703,175,0,435,448
HPHUVLMMVZITSG-LURJTMIESA-N,levetiracetam,CC[C@@H](C(N)=O)N1CCCC1=O,76517,LYVE1,0.16319163,0.07834951,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.062230483,502,345,417,530,545,311,0,436,449
LMMJFBMMJUMSJS-UHFFFAOYSA-N,avutometinib,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,107679,LYVE1,0.1628172,0.07829013,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.14094035,360,460,441,170,249,332,0,437,450
ZSBOMTDTBDDKMP-OAHLLOKOSA-N,alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,219732,LYVE1,0.1571881,0.06279533,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.029570172,411,84,259,402,480,505,0,463,451
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,118121,LYVE1,0.15270828,0.07668694,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.093150124,491,473,656,373,382,280,0,439,452
UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,NCC1(CC(=O)O)CCCCC1,246897,LYVE1,0.15093233,0.061624173,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06509938,368,470,367,581,383,576,0,465,453
DMNOVGJWPASQDL-OAQYLSRUSA-N,oliceridine,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,156742,LYVE1,0.14727062,0.060938656,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06851182,447,500,534,486,351,459,0,466,454
NYDCDZSEEAUOHN-IZHYLOQSSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,42137,LYVE1,0.14644034,0.0756929,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09116143,540,365,473,240,501,265,0,440,455
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,LYVE1,0.14641163,0.060777843,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.15075119,211,393,496,270,417,599,0,467,456
OUJTZYPIHDYQMC-LJQANCHMSA-N,ambrisentan,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,115088,LYVE1,0.14376548,0.06028245,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10072073,234,453,347,312,384,228,0,468,457
WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44845,LYVE1,0.13386174,0.06609475,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.15453017,640,250,516,313,92,563,0,455,458
UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,178041,LYVE1,0.13202982,0.058085386,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1376186,202,522,627,357,435,615,0,469,459
OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303984,LYVE1,0.13098958,0.073242545,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.15823345,524,284,514,101,343,509,0,442,460
RWTNPBWLLIMQHL-UHFFFAOYSA-N,fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,21556,LYVE1,0.12932491,0.057578992,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10145781,404,552,582,438,293,526,0,470,461
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,LYVE1,0.12444927,0.05666621,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08384654,354,413,465,528,518,233,0,474,462
GDLBFKVLRPITMI-UHFFFAOYSA-N,diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,47546,LYVE1,0.11445428,0.07062019,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.104608856,142,588,267,659,330,539,0,444,463
WWYNJERNGUHSAO-XUDSTZEESA-N,levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1600,LYVE1,0.11012189,0.06993311,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10113599,463,265,494,425,251,533,0,445,464
SOYKEARSMXGVTM-UHFFFAOYSA-N,chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,89831,LYVE1,0.107900925,0.05356815,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.16721126,107,646,372,444,607,502,0,478,465
RJCWBNBKOKFWNY-IDPLTSGASA-N,omaveloxolone,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,43799,LYVE1,0.098210834,0.06804412,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09422135,418,389,653,284,499,395,0,448,466
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,LYVE1,0.09531078,0.067584194,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.095295146,359,269,512,492,510,247,0,449,467
BTBHLEZXCOBLCY-QGZVFWFLSA-N,finerenone,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,75572,LYVE1,0.09280346,0.06718656,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.074874915,284,507,573,465,557,394,0,451,468
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,LYVE1,0.08981856,0.06671318,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.062610336,251,390,502,343,467,363,0,452,469
GLYMPHUVMRFTFV-QLFBSQMISA-N,ensartinib,C[C@@H]1CN(C(=O)c2ccc(NC(=O)c3cc(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)C[C@H](C)N1,168088,LYVE1,0.089081116,0.066596225,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.053557612,570,526,478,416,396,444,0,454,470
BTCRKOKVYTVOLU-SJSRKZJXSA-N,bexagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303979,LYVE1,0.07611236,0.06453949,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.122018605,536,271,482,225,310,595,0,462,471
NUKYPUAOHBNCPY-UHFFFAOYSA-N,dalfampridine,Nc1ccncc1,256403,LYVE1,0.07258941,0.04695739,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.094342545,485,614,132,490,484,621,0,483,472
CZGVOBIGEBDYTP-VSGBNLITSA-N,linerixibat,CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1,58206,LYVE1,0.06368355,0.045290098,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09199011,649,444,319,242,504,638,0,484,473
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,LYVE1,0.063645445,0.045282964,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12794538,240,554,606,358,536,572,0,485,474
LIENCHBZNNMNKG-OJFNHCPVSA-N,nirmatrelvir,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,24123,LYVE1,0.061420925,0.062209558,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09781345,676,226,602,521,430,379,0,464,475
VFCRKLWBYMDAED-REWPJTCUSA-N,nirogacestat,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,61059,LYVE1,0.05108084,0.04293071,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.086280085,353,520,312,497,551,519,0,492,476
AQOKCDNYWBIDND-FTOWTWDKSA-N,bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,66474,LYVE1,0.045608934,0.050642148,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14144357,550,341,677,162,277,250,0,480,477
ZBBHBTPTTSWHBA-UHFFFAOYSA-N,nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,110303,LYVE1,0.04335218,0.04148381,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.108379416,504,436,601,555,412,235,0,493,478
RRMJMHOQSALEJJ-UHFFFAOYSA-N,lazertinib,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,9200,LYVE1,0.031477347,0.057460766,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13314523,426,591,164,695,541,272,0,471,479
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,CCOc1ccccc1OCC1CNCCO1,75261,LYVE1,0.0287797,0.057032943,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.095099464,241,156,439,400,507,437,0,472,480
PDGKHKMBHVFCMG-UHFFFAOYSA-N,trilaciclib,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,100746,LYVE1,0.027614038,0.05684808,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08835977,556,494,277,417,462,401,0,473,481
BQJCRHHNABKAKU-KBQPJGBKSA-N,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,101451,LYVE1,0.024315247,0.037919853,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.16196945,144,447,617,430,598,412,0,496,482
QADPYRIHXKWUSV-UHFFFAOYSA-N,infigratinib,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,66163,LYVE1,0.020661952,0.05574554,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.062935665,376,488,359,436,521,616,0,475,483
BCEHBSKCWLPMDN-MGPLVRAMSA-N,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,167414,LYVE1,0.020199953,0.05567227,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10805645,301,567,596,411,463,370,0,476,484
LIOLIMKSCNQPLV-UHFFFAOYSA-N,capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,104355,LYVE1,0.018697754,0.055434033,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1479851,712,127,386,349,640,478,0,477,485
BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1604,LYVE1,0.013130382,0.035825904,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09107367,401,374,585,487,534,574,0,500,486
BQEJAAIPKDQEPV-MXHGPKCJSA-N,difluprednate,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,52784,LYVE1,0.011221717,0.03546858,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14272748,665,310,586,518,107,613,0,501,487
VPMRSLWWUXNYRY-PJCFOSJUSA-N,benzhydrocodone,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150303,LYVE1,0.010395543,0.035313908,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11116521,439,465,643,256,390,603,0,502,488
RUZYUOTYCVRMRZ-UHFFFAOYSA-N,doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,135837,LYVE1,0.004105621,0.04521283,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.086506814,423,449,463,397,464,357,0,486,489
IDUYJRXRDSPPRC-NRFANRHFSA-N,oteseconazole,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,304487,LYVE1,0.0014565656,0.03364042,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11730356,671,399,475,126,527,206,0,505,490
UWKQSNNFCGGAFS-XIFFEERXSA-N,irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,80100,LYVE1,0.00093508494,0.05261703,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07902977,448,428,374,238,584,407,0,479,491
SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,67254,LYVE1,-0.009904682,0.03151345,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14530101,258,585,648,314,493,654,0,507,492
GHILNKWBALQPDP-UHFFFAOYSA-N,paltusotine,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,237681,LYVE1,-0.01947529,0.04938012,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.064300664,521,487,330,509,537,387,0,481,493
MLBVMOWEQCZNCC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30519,LYVE1,-0.02569768,0.0285568,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.117752835,585,484,232,595,301,552,0,509,494
NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,64878,LYVE1,-0.026196817,0.03891482,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09977891,574,446,260,476,686,213,0,495,495
CYHWMBVXXDIZNZ-KRWDZBQOSA-N,remimazolam,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,110674,LYVE1,-0.026304876,0.048297007,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13446951,601,360,293,687,620,194,0,482,496
USUZGMWDZDXMDG-CYBMUJFWSA-N,osilodrostat,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,237253,LYVE1,-0.026907193,0.028330363,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1153299,283,469,427,559,535,566,0,510,497
XSFJVAJPIHIPKU-XWCQMRHXSA-N,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44850,LYVE1,-0.0379015,0.043161694,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14999871,642,296,577,420,42,627,0,491,498
WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,19016,LYVE1,-0.04672149,0.024620876,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1361351,655,312,587,516,193,605,0,515,499
GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,49365,LYVE1,-0.04718703,0.02453372,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07479805,375,511,605,540,207,423,0,516,500
GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1598,LYVE1,-0.047692243,0.044905156,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.11114869,478,356,545,437,252,594,0,487,501
AAOVKJBEBIDNHE-UHFFFAOYSA-N,diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,96050,LYVE1,-0.048513003,0.04477499,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08427313,614,440,365,625,580,309,0,488,502
HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,68471,LYVE1,-0.04943087,0.044629425,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.056977548,529,556,539,457,497,369,0,489,503
ATALOFNDEOCMKK-OITMNORJSA-N,aprepitant;fosaprepitant,C[C@@H](O[C@H]1OCCN(Cc2nc(=O)[nH][nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166729,LYVE1,-0.05155313,0.044292852,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.16354388,285,323,335,196,560,598,0,490,504
XMAYWYJOQHXEEK-ZEQKJWHPSA-N,ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,15628,LYVE1,-0.062884085,0.021595033,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.04694682,513,466,515,608,436,471,0,519,505
DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169906,LYVE1,-0.07643664,0.019057823,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06401336,498,402,536,627,525,494,0,522,506
OXPLANUPKBHPMS-ZXBNPROVSA-N,ciclesonide,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,176165,LYVE1,-0.077033244,0.018946132,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13801926,656,348,693,462,218,593,0,524,507
