drug_id,name,smiles,native_feature_index,gene_symbol,dtiam_probability,dtiam_rank
HCFDWZZGGLSKEP-UHFFFAOYSA-N,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,90674,HGF,0.10605426,663
FASDKYOPVNHBLU-ZETCQYMHSA-N,pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,59625,HGF,0.10501694,664
TXEIIPDJKFWEEC-UHFFFAOYSA-N,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,285527,HGF,0.10464357,665
VJJPUSNTGOMMGY-MRVIYFEKSA-N,etoposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,132704,HGF,0.10425636,666
UTNUDOFZCWSZMS-YFHOEESVSA-N,teriflunomide,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,2942,HGF,0.103818335,667
MQJKPEGWNLWLTK-UHFFFAOYSA-N,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,255329,HGF,0.10295772,668
JURKNVYFZMSNLP-UHFFFAOYSA-N,cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,89847,HGF,0.10202544,669
OFPXSFXSNFPTHF-UHFFFAOYSA-N,oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,282800,HGF,0.101812065,670
IQFYYKKMVGJFEH-CSMHCCOUSA-N,telbivudine,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,206443,HGF,0.10075545,671
SNIOPGDIGTZGOP-UHFFFAOYSA-N,nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],298445,HGF,0.1005838,672
UEJJHQNACJXSKW-UHFFFAOYSA-N,thalidomide,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,290410,HGF,0.098931774,673
AQNDDEOPVVGCPG-UHFFFAOYSA-N,esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,110689,HGF,0.0988723,674
OUBCNLGXQFSTLU-UHFFFAOYSA-N,nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],290471,HGF,0.09650149,675
IUBSYMUCCVWXPE-UHFFFAOYSA-N,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,119276,HGF,0.09585927,676
CXOXHMZGEKVPMT-UHFFFAOYSA-N,clobazam,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,95920,HGF,0.09533791,677
OZOMQRBLCMDCEG-VIZOYTHASA-N,dantrolene,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,291001,HGF,0.095300004,678
CXOFVDLJLONNDW-UHFFFAOYSA-N,fosphenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,292516,HGF,0.095251866,679
YIMYDTCOUQIDMT-SNAWJCMRSA-N,diroximel fumarate,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,109952,HGF,0.094038606,680
SONNWYBIRXJNDC-VIFPVBQESA-N,phenylephrine,CNC[C@H](O)c1cccc(O)c1,107115,HGF,0.09231102,681
AXOIZCJOOAYSMI-UHFFFAOYSA-N,succinylcholine,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,177026,HGF,0.091385834,682
NNJVILVZKWQKPM-UHFFFAOYSA-N,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,63339,HGF,0.09119793,683
CTRLABGOLIVAIY-UHFFFAOYSA-N,oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,241668,HGF,0.09069326,684
OYTKINVCDFNREN-UHFFFAOYSA-N,amifampridine,Nc1ccncc1N,256404,HGF,0.08928145,685
FDTZUTSGGSRHQF-UHFFFAOYSA-N,nitazoxanide,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,281350,HGF,0.08884015,686
RUDATBOHQWOJDD-BSWAIDMHSA-N,chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,171096,HGF,0.088731736,687
DBABZHXKTCFAPX-UHFFFAOYSA-N,probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,58926,HGF,0.088422775,688
UQRORFVVSGFNRO-UTINFBMNSA-N,miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,56546,HGF,0.08715012,689
UCTWMZQNUQWSLP-VIFPVBQESA-N,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,107114,HGF,0.086578354,690
BMPDWHIDQYTSHX-AWEZNQCLSA-N,eslicarbazepine,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,241671,HGF,0.08618138,691
BMPDWHIDQYTSHX-UHFFFAOYSA-N,oxcarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc21,241669,HGF,0.08618138,692
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,HGF,0.08546134,693
AQHHHDLHHXJYJD-UHFFFAOYSA-N,propranolol,CC(C)NCC(O)COc1cccc2ccccc12,33762,HGF,0.085056804,694
LDCRTTXIJACKKU-ONEGZZNKSA-N,dimethyl fumarate,COC(=O)/C=C/C(=O)OC,109951,HGF,0.08393945,695
KWGRBVOPPLSCSI-WCBMZHEXSA-N,pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,107845,HGF,0.083233096,696
KWGRBVOPPLSCSI-WPRPVWTQSA-N,ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,107846,HGF,0.083233096,697
ALWKGYPQUAPLQC-UHFFFAOYSA-N,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,88387,HGF,0.08222118,698
KBOPZPXVLCULAV-UHFFFAOYSA-N,balsalazide;mesalamine,Nc1ccc(O)c(C(=O)O)c1,255247,HGF,0.07855246,699
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,HGF,0.07845997,700
NDAUXUAQIAJITI-LBPRGKRZSA-N,levalbuterol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,22723,HGF,0.07838624,701
NDAUXUAQIAJITI-UHFFFAOYSA-N,albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,22715,HGF,0.07838624,702
LFQDNHWZDQTITF-UHFFFAOYSA-N,tavaborole,OB1OCc2cc(F)ccc21,302363,HGF,0.076954946,703
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,32376,HGF,0.07676101,704
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime,C[n+]1ccccc1/C=N/O,177318,HGF,0.07470262,705
DKYWVDODHFEZIM-UHFFFAOYSA-N,ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,21220,HGF,0.074385785,706
GNXFOGHNGIVQEH-UHFFFAOYSA-N,methocarbamol,COc1ccccc1OCC(O)COC(N)=O,156316,HGF,0.07284934,707
YMDXZJFXQJVXBF-STHAYSLISA-N,fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,169806,HGF,0.0724795,708
VPJXQGSRWJZDOB-UHFFFAOYSA-O,carbachol,C[N+](C)(C)CCOC(N)=O,177028,HGF,0.07217197,709
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,HGF,0.071321726,710
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,HGF,0.071186416,711
CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,150580,HGF,0.068936445,712
FTALBRSUTCGOEG-UHFFFAOYSA-N,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,257853,HGF,0.06637771,713
VSNHCAURESNICA-UHFFFAOYSA-N,hydroxyurea,NC(=O)NO,241697,HGF,0.06448426,714
RVOLLAQWKVFTGE-UHFFFAOYSA-N,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,88379,HGF,0.06014903,715
NUKYPUAOHBNCPY-UHFFFAOYSA-N,dalfampridine,Nc1ccncc1,256403,HGF,0.058603153,716
NKHAVTQWNUWKEO-NSCUHMNNSA-N,diroximel fumarate;monomethyl fumarate,COC(=O)/C=C/C(=O)O,109950,HGF,0.054581057,717
RZVAJINKPMORJF-UHFFFAOYSA-N,acetaminophen,CC(=O)Nc1ccc(O)cc1,17957,HGF,0.04908312,718
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,aspirin,CC(=O)Oc1ccccc1C(=O)O,19617,HGF,0.046953294,719
SJZRECIVHVDYJC-UHFFFAOYSA-N,oxybate,O=C(O)CCCO,282513,HGF,0.04667162,720
