source_kind,target_chembl_id,parent_molregno,parent_molecule_chembl_id,parent_standard_inchi_key,min_document_year,max_document_year,mean_pchembl,min_pchembl,max_pchembl,calibration_label,assay_ids
chembl37_comprehensive,CHEMBL230,16591.0,CHEMBL571,DKYWVDODHFEZIM-UHFFFAOYSA-N,2008.0,2024.0,6.395,5.42,7.21,positive,"510080,1436067,1542271,2444444"
chembl37_comprehensive,CHEMBL230,18694.0,CHEMBL118,RZEKVGVHFLEQIL-UHFFFAOYSA-N,1999.0,2025.0,6.942045454545454,5.06,9.33,positive,"159755,159914,321274,321358,391094,428860,430458,464018,495251,560031,583892,728014,742953,762069,830633,855888,951243,967832,1335154,1477171,1508748,1521284,1654649,1679730,1706756,1747810,1847434,1856593,1866881,1888426,1994635,2030485,2101967,2101986,2102000,2117492,2272660,2282799,2282827,2360232,2379741,2475323,2627055,2670873"
chembl37_comprehensive,CHEMBL230,26431.0,CHEMBL622,NNYBQONXHNTVIJ-UHFFFAOYSA-N,2008.0,2024.0,6.865,5.7,8.03,positive,"511543,2336070"
chembl37_comprehensive,CHEMBL230,1780804.0,CHEMBL3314087,DAFFBWCJVXCNBW-ZROIWOOFSA-N,2014.0,2023.0,7.62,7.54,7.7,positive,"1447358,2380464"
chembl37_comprehensive,CHEMBL230,2550498.0,CHEMBL4856727,SYCHANOVJYXIAL-UVTDQMKNSA-N,2021.0,2023.0,7.115,7.07,7.16,positive,"2113272,2460932"
chembl37_comprehensive,CHEMBL230,2745618.0,CHEMBL5174387,JKGWGMHMKRQONI-XYOKQWHBSA-N,2021.0,2023.0,6.64,5.85,7.43,positive,"2185777,2460934"
chembl37_comprehensive,CHEMBL230,2798384.0,CHEMBL5278682,QNBMVIAVMRUVAY-UVTDQMKNSA-N,2022.0,2025.0,6.82,6.31,7.33,positive,"2282825,2670873"
chembl37_comprehensive,CHEMBL1906,250.0,CHEMBL10,CDMGBJANTYXAIV-UHFFFAOYSA-N,1999.0,2024.0,6.1325,5.7,6.48,positive,"216840,305793,586722,2609452"
chembl37_comprehensive,CHEMBL1906,489669.0,CHEMBL477989,MLSAQOINCGAULQ-QFMPWRQOSA-N,2006.0,2024.0,8.76,8.76,8.76,positive,"2385440,2525540"
chembl37_comprehensive,CHEMBL1906,1262921.0,CHEMBL1915474,LFYPPNJBUXJRMO-UHFFFAOYSA-N,2021.0,2024.0,7.404999999999999,6.72,8.09,positive,"2184293,2477219"
chembl37_comprehensive,CHEMBL1906,2454122.0,CHEMBL4583691,UEPXBTCUIIGYCY-UHFFFAOYSA-N,2019.0,2024.0,8.608,8.07,9.7,positive,"1842511,2156370,2477213,2477214,2590607"
chembl37_comprehensive,CHEMBL1906,3101587.0,CHEMBL5884586,MMZYXCVPWHBTEX-MRXNPFEDSA-N,2021.0,2023.0,8.26,7.26,9.26,positive,"2593757,2596688"
chembl37_comprehensive,CHEMBL2055,2208.0,CHEMBL38,SHGAZHPCJJPHSC-YCNIQYBTSA-N,1996.0,2024.0,7.818333333333332,5.05,10.0,positive,"195161,195324,197404,430404,2653219,2653221"
chembl37_comprehensive,CHEMBL2041,367860.0,CHEMBL221959,UJLAWZDWDVHWOW-YPMHNXCESA-N,2017.0,2024.0,5.48,5.48,5.48,negative_or_inactive,"1643047,2412496"
chembl37_comprehensive,CHEMBL2041,460144.0,CHEMBL475251,NHHQJBCNYHBUSI-UHFFFAOYSA-N,2017.0,2024.0,7.705,7.41,8.0,positive,"1643047,2504840"
chembl37_comprehensive,CHEMBL2041,522730.0,CHEMBL502835,XZXHXSATPCNXJR-ZIADKAODSA-N,2017.0,2024.0,7.99,7.46,8.52,positive,"1643047,2468683"
chembl37_comprehensive,CHEMBL2041,573133.0,CHEMBL576982,CVWXJKQAOSCOAB-UHFFFAOYSA-N,2009.0,2024.0,7.979999999999999,6.76,8.52,positive,"655908,655909,655910,1643047,1988893,2414554,2414555,2414556,2414557,2414558,2596181,2596201"
chembl37_comprehensive,CHEMBL2041,714243.0,CHEMBL1287853,JOOXLOJCABQBSG-UHFFFAOYSA-N,2015.0,2023.0,6.307,5.18,7.77,positive,"1634399,1643047,2293039,2361755,2581594,2581692,2581786,2581880,2581973,2582066"
chembl37_comprehensive,CHEMBL2041,716009.0,CHEMBL1289601,WOSKHXYHFSIKNG-UHFFFAOYSA-N,2015.0,2024.0,8.274000000000001,7.46,8.82,positive,"1477230,1643047,2058433,2625364,2649434"
chembl37_comprehensive,CHEMBL2041,1057097.0,CHEMBL1642655,SMJAMOAYGIVKRI-UHFFFAOYSA-N,2017.0,2024.0,4.94,4.94,4.94,negative_or_inactive,"1661532,2407129"
chembl37_comprehensive,CHEMBL2041,1270745.0,CHEMBL1933288,ZHMXXVNQAFCXKK-QGZVFWFLSA-N,2012.0,2023.0,6.79,6.79,6.79,positive,"795818,2258285"
chembl37_comprehensive,CHEMBL2041,2198327.0,CHEMBL3990456,NDEXUOWTGYUVGA-LJQANCHMSA-N,2008.0,2023.0,7.503333333333333,7.1,8.0,positive,"1643047,2258240,2568709"
chembl37_comprehensive,CHEMBL2041,2335568.0,CHEMBL4297597,GBLBJPZSROAGMF-BATDWUPUSA-N,2020.0,2023.0,7.109999999999999,5.22,9.0,positive,"2338368,2592263"
chembl37_comprehensive,CHEMBL2041,2429562.0,CHEMBL4559134,XIIOFHFUYBLOLW-UHFFFAOYSA-N,2018.0,2025.0,8.517777777777777,6.61,10.0,positive,"2163557,2238121,2238122,2238124,2278145,2290049,2588901,2589029,2615054,2623151,2649363,2649364,2649365,2649366,2649367,2649368,2649369"
chembl37_comprehensive,CHEMBL2041,2481871.0,CHEMBL4645320,MHITTXFPZXWLMH-UHFFFAOYSA-N,2020.0,2023.0,7.6,7.58,7.62,positive,"1988893,2338368"
chembl37_comprehensive,CHEMBL2041,2751271.0,CHEMBL5180040,ONBFBSIEXZMYQS-XAHDOWKMSA-N,2022.0,2023.0,7.91,7.3,8.52,positive,"2247918,2500368"
chembl37_comprehensive,CHEMBL2041,3016518.0,CHEMBL5799517,SFXVRNLGOSAWIV-UHFFFAOYSA-N,2018.0,2025.0,7.955,6.55,9.7,positive,"2589181,2589183,2626627,2626628"
chembl37_comprehensive,CHEMBL2041,3078318.0,CHEMBL5861317,FVMXDXIVPGXULA-UHFFFAOYSA-N,2018.0,2024.0,8.5775,8.17,8.96,positive,"2589068,2601196,2601197,2601198"
chembl37_comprehensive,CHEMBL2973,365478.0,CHEMBL375312,OLIIUAHHAZEXEX-UHFFFAOYSA-N,2009.0,2023.0,7.2,7.2,7.2,positive,"2255765,2569973"
chembl37_comprehensive,CHEMBL2973,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2017.0,2023.0,8.585714285714285,7.92,9.61,positive,"1729383,1784579,1828718,2065314,2375871,2583376"
chembl37_comprehensive,CHEMBL2973,562359.0,CHEMBL559147,IYOZTVGMEWJPKR-IJLUTSLNSA-N,2010.0,2024.0,6.829090909090909,5.79,8.08,positive,"607685,990098,1433145,1556366,1989162,2016258,2296376,2589531,2651311"
chembl37_comprehensive,CHEMBL2973,1326477.0,CHEMBL2005186,GKHIVNAUVKXIIY-UHFFFAOYSA-N,2016.0,2023.0,6.96,5.99,7.4,positive,"1800091,2016258,2268615,2296377,2380722,2380726,2587463,2590264"
chembl37_comprehensive,CHEMBL2973,1844006.0,CHEMBL3426621,QSKQVZWVLOIIEV-NSHDSACASA-N,2015.0,2024.0,7.484444444444445,6.48,8.42,positive,"1478011,1478012,1556366,1643051,2016258,2229491,2236397,2489596,2603425"
chembl37_comprehensive,CHEMBL2973,1966507.0,CHEMBL3622821,WYQFJHHDOKWSHR-MNOVXSKESA-N,2018.0,2024.0,6.38,6.38,6.38,positive,"2410892,2574517"
chembl37_comprehensive,CHEMBL2973,2316910.0,CHEMBL4277459,PTQKRNULLCXNRU-LCWSOADTSA-N,2018.0,2023.0,6.9,6.58,7.22,positive,"1784579,2375871"
chembl37_comprehensive,CHEMBL2973,2320323.0,CHEMBL4280872,NEPZGORZKOUWMU-BWNIXSQGSA-N,2018.0,2023.0,6.695,6.47,6.92,positive,"1784579,2375871"
chembl37_comprehensive,CHEMBL2973,2323723.0,CHEMBL4284275,LLNDFPNAHYUNPF-UHFFFAOYSA-N,2018.0,2023.0,6.27,6.04,6.5,positive,"1784579,2375871"
chembl37_comprehensive,CHEMBL2973,2330965.0,CHEMBL4291517,NEPZGORZKOUWMU-WADAIWCGSA-N,2018.0,2023.0,6.345,6.01,6.68,positive,"1784579,2375871"
chembl37_comprehensive,CHEMBL2973,2417230.0,CHEMBL4546802,LQNZFNWBROGUOM-UHFFFAOYSA-N,2021.0,2023.0,4.75,4.75,4.75,negative_or_inactive,"2136386,2137928,2255565"
chembl37_comprehensive,CHEMBL2973,2464681.0,CHEMBL4594250,OURRXQUGYQRVML-AREMUKBSSA-N,2019.0,2025.0,8.199,7.3,9.0,positive,"1861083,2015011,2016260,2236397,2282491,2489596,2595959,2669052"
chembl37_comprehensive,CHEMBL2973,2761858.0,CHEMBL5190627,ILCUXGDQBPOPPZ-VQHVLOKHSA-N,2022.0,2024.0,5.58,5.58,5.58,negative_or_inactive,"2242717,2608584"
chembl37_comprehensive,CHEMBL5568,1570706.0,CHEMBL2403108,VERWOWGGCGHDQE-UHFFFAOYSA-N,2013.0,2024.0,8.11,6.64,9.4,positive,"971283,1627831,1847937,1898286,2082115,2491999,2572667,2572712,2572713,2650245"
chembl37_comprehensive,CHEMBL5568,1757351.0,CHEMBL3286830,IIXWYSCJSQVBQM-LLVKDONJSA-N,2017.0,2023.0,8.343333333333334,7.11,10.0,positive,"1794128,1794129,2504067"
chembl37_comprehensive,CHEMBL5568,2336109.0,CHEMBL4298138,FIKPXCOQUIZNHB-WDEREUQCSA-N,2019.0,2023.0,9.12,8.08,10.15,positive,"1830190,2150723,2150841,2492006"
chembl37_comprehensive,CHEMBL2061,1075966.0,CHEMBL1688383,JUCWZKDTWSKUAW-UHFFFAOYSA-N,2019.0,2023.0,6.366666666666667,5.89,6.74,positive,"1912872,2297594,2297595"
chembl37_comprehensive,CHEMBL2061,2544780.0,CHEMBL4851009,OUULRLPHNTXISN-UHFFFAOYSA-N,2021.0,2024.0,,,,negative_or_inactive,"2126073,2447554"
chembl37_comprehensive,CHEMBL1980,255477.0,CHEMBL1294,LOUPRKONTZGTKE-LHHVKLHASA-N,2007.0,2024.0,5.16,5.16,5.16,negative_or_inactive,"436808,2650792"
chembl37_comprehensive,CHEMBL1980,1335014.0,CHEMBL2017291,VUVUVNZRUGEAHB-CYBMUJFWSA-N,2011.0,2024.0,4.1,4.1,4.1,negative_or_inactive,"2404486,2559777"
chembl37_comprehensive,CHEMBL6120,2039318.0,CHEMBL3707347,YYBOLPLTQDKXPM-UHFFFAOYSA-N,2016.0,2024.0,7.103333333333333,6.77,7.64,positive,"1611746,1856376,2243233,2342264,2489452,2588762"
chembl37_comprehensive,CHEMBL6120,2056491.0,CHEMBL3746329,QGBWIYLNOBYNDL-UHFFFAOYSA-N,2016.0,2024.0,7.489999999999999,7.28,7.72,positive,"1544732,2589623,2625351"
chembl37_comprehensive,CHEMBL6120,2464877.0,CHEMBL4594446,VOFLAIHEELWYGO-UHFFFAOYSA-N,2020.0,2024.0,6.666666666666667,5.17,7.43,positive,"2075742,2075749,2489452"
chembl37_comprehensive,CHEMBL6120,2926503.0,CHEMBL5591047,VBWLCOGQAODFLX-UHFFFAOYSA-N,2019.0,2024.0,7.465,7.42,7.51,positive,"2481456,2590787"
chembl37_comprehensive,CHEMBL6120,2932490.0,CHEMBL5597034,CJSLOKWGRCPOMW-UHFFFAOYSA-N,2019.0,2024.0,7.475,7.43,7.52,positive,"2481456,2590787"
chembl37_comprehensive,CHEMBL6120,2933416.0,CHEMBL5597960,WZNKNNAXHWUUNN-UHFFFAOYSA-N,2019.0,2024.0,6.375,6.3,6.45,positive,"2481456,2590787"
chembl37_comprehensive,CHEMBL4979,309005.0,CHEMBL183937,GMYFQAHYWIYNES-PFKOEMKTSA-N,2005.0,2023.0,6.686666666666667,6.58,6.86,positive,"326559,659927,2355298"
chembl37_comprehensive,CHEMBL4979,1340896.0,CHEMBL2028665,UAOCLDQAQNNEAX-ABMICEGHSA-N,2021.0,2024.0,4.855,4.37,5.34,negative_or_inactive,"2267442,2596870"
chembl37_comprehensive,CHEMBL3884,309005.0,CHEMBL183937,GMYFQAHYWIYNES-PFKOEMKTSA-N,2005.0,2023.0,7.975,7.3,8.36,positive,"326560,566717,659926,2355297"
chembl37_comprehensive,CHEMBL3884,441631.0,CHEMBL270766,HFLCZNNDZKKXCS-OUUBHVDSSA-N,2009.0,2023.0,8.315,8.12,8.62,positive,"566717,613982,764617,2355297"
chembl37_comprehensive,CHEMBL3884,477910.0,CHEMBL450044,QLXKHBNJTPICNF-QMCAAQAGSA-N,2011.0,2023.0,7.173333333333333,6.58,8.12,positive,"764617,2216783,2355297"
chembl37_comprehensive,CHEMBL3884,1340896.0,CHEMBL2028665,UAOCLDQAQNNEAX-ABMICEGHSA-N,2021.0,2024.0,6.406666666666666,5.6,7.91,positive,"2069749,2267441,2596865"
chembl37_comprehensive,CHEMBL3884,1351917.0,CHEMBL2048484,XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,2012.0,2023.0,8.463333333333333,8.17,8.66,positive,"827406,976203,1665848,1843186,2355297,2592925"
chembl37_comprehensive,CHEMBL3884,1383171.0,CHEMBL2110731,VWVKUNOPTJGDOB-BDHVOXNPSA-N,2012.0,2024.0,8.504999999999999,8.4,8.54,positive,"864704,1776447,2596865,2596868"
chembl37_comprehensive,CHEMBL222,66246.0,CHEMBL295467,ITJNARMNRKSWTA-UHFFFAOYSA-N,2007.0,2024.0,7.518461538461538,6.18,8.89,positive,"491609,505498,505531,505533,505535,505690,505692,535516,699305,863447,1455467,2591067,2653599"
chembl37_comprehensive,CHEMBL222,161229.0,CHEMBL317757,MHNSOBBJZCWUGS-UHFFFAOYSA-N,2005.0,2024.0,6.09,6.07,6.11,positive,"326609,2381854"
chembl37_comprehensive,CHEMBL222,164035.0,CHEMBL99946,GJJFMKBJSRMPLA-DZGCQCFKSA-N,2008.0,2024.0,7.69,7.4,7.98,positive,"467790,2327056"
chembl37_comprehensive,CHEMBL222,312971.0,CHEMBL439849,SGEGOXDYSFKCPT-UHFFFAOYSA-N,2022.0,2024.0,7.305,6.8,7.81,positive,"2162544,2381854"
chembl37_comprehensive,CHEMBL222,1161752.0,CHEMBL1800685,FOECKIWHCOYYFL-UHFFFAOYSA-N,2021.0,2024.0,5.566666666666667,5.48,5.73,negative_or_inactive,"2136487,2137292,2381854"
chembl37_comprehensive,CHEMBL222,1960616.0,CHEMBL3609749,AAHNBILIYONQLX-QFIPXVFZSA-N,2021.0,2023.0,6.09,6.09,6.09,positive,"2136487,2259179"
chembl37_comprehensive,CHEMBL222,2238788.0,CHEMBL4098877,ATUUNJCZCOMUKD-OKILXGFUSA-N,2015.0,2023.0,5.42,5.42,5.42,negative_or_inactive,"2136487,2137292,2258623,2521086"
chembl37_comprehensive,CHEMBL238,16225.0,CHEMBL273575,XXPANQJNYNUNES-UHFFFAOYSA-N,2011.0,2024.0,6.752857142857143,5.24,8.0,positive,"699306,939923,965141,1767551,2433535,2433537"
chembl37_comprehensive,CHEMBL238,161229.0,CHEMBL317757,MHNSOBBJZCWUGS-UHFFFAOYSA-N,2005.0,2024.0,7.76,7.66,7.86,positive,"307366,2381855"
chembl37_comprehensive,CHEMBL238,312971.0,CHEMBL439849,SGEGOXDYSFKCPT-UHFFFAOYSA-N,2022.0,2024.0,7.095000000000001,6.53,7.66,positive,"2162545,2381855"
chembl37_comprehensive,CHEMBL238,1058461.0,CHEMBL1643772,BEMUNJONNGSREM-OAHLLOKOSA-N,2021.0,2023.0,5.49,5.49,5.49,negative_or_inactive,"2136488,2139078,2259457"
chembl37_comprehensive,CHEMBL238,1161752.0,CHEMBL1800685,FOECKIWHCOYYFL-UHFFFAOYSA-N,2021.0,2024.0,5.763333333333333,5.64,5.91,negative_or_inactive,"2136488,2137290,2381855"
chembl37_comprehensive,CHEMBL238,1430095.0,CHEMBL2170610,QMHRLXNEGYTSRV-UHFFFAOYSA-N,2021.0,2023.0,5.8133333333333335,5.8,5.82,negative_or_inactive,"2136488,2138779,2259726"
chembl37_comprehensive,CHEMBL238,1960616.0,CHEMBL3609749,AAHNBILIYONQLX-QFIPXVFZSA-N,2021.0,2023.0,6.536,6.27,6.72,positive,"2136488,2139075,2259180,2259181"
chembl37_comprehensive,CHEMBL238,2127653.0,CHEMBL3918282,MACFTPBZAOCTFN-UHFFFAOYSA-N,2016.0,2024.0,8.2925,7.92,9.09,positive,"1621716,1621717,2457699,2457702"
chembl37_comprehensive,CHEMBL238,2321712.0,CHEMBL4282264,VRVJKILQRBSEAG-LFPIHBKWSA-N,2021.0,2023.0,5.743333333333333,5.74,5.75,negative_or_inactive,"2136488,2142959,2259199"
chembl37_comprehensive,CHEMBL238,2388393.0,CHEMBL4516982,KMESAVNRPDKZCQ-UHFFFAOYSA-N,2021.0,2023.0,5.333333333333333,5.3,5.35,negative_or_inactive,"2136488,2138959,2259611"
chembl37_comprehensive,CHEMBL238,2393005.0,CHEMBL4521594,CSJYMAFXYMYNCK-UHFFFAOYSA-N,2019.0,2023.0,5.6850000000000005,5.66,5.76,negative_or_inactive,"1824994,2136488,2137290,2259682"
chembl37_comprehensive,CHEMBL238,2411190.0,CHEMBL4540759,UPJRPOWMFLBSKZ-UHFFFAOYSA-N,2021.0,2023.0,6.086666666666666,6.08,6.1,positive,"2136488,2259699"
chembl37_comprehensive,CHEMBL238,2430669.0,CHEMBL4560241,VAAPYECJHQQRAS-UHFFFAOYSA-N,2021.0,2023.0,6.080000000000001,6.07,6.1,positive,"2136488,2259052"
chembl37_comprehensive,CHEMBL238,2448595.0,CHEMBL4578164,HSEQWGUPLOFKEC-UHFFFAOYSA-N,2021.0,2023.0,6.113333333333333,6.1,6.12,positive,"2136488,2259450"
chembl37_comprehensive,CHEMBL228,14367.0,CHEMBL549,WSEQXVZVJXJVFP-UHFFFAOYSA-N,2004.0,2024.0,8.042142857142858,7.05,9.11,positive,"201479,556830,556831,725353,937748,943963,1278604,1652597,1712642,1986386,2088472,2133328,2162536,2479389"
chembl37_comprehensive,CHEMBL228,161229.0,CHEMBL317757,MHNSOBBJZCWUGS-UHFFFAOYSA-N,2005.0,2024.0,5.49,5.49,5.49,negative_or_inactive,"326608,2381928"
chembl37_comprehensive,CHEMBL228,161281.0,CHEMBL1118,KYYIDSXMWOZKMP-UHFFFAOYSA-N,2013.0,2024.0,7.732000000000001,7.28,8.39,positive,"961682,1767585,2585614,2591069"
chembl37_comprehensive,CHEMBL228,312971.0,CHEMBL439849,SGEGOXDYSFKCPT-UHFFFAOYSA-N,2012.0,2024.0,9.206666666666669,8.72,9.4,positive,"821406,1712642,1814789,2308332,2381862,2488487"
chembl37_comprehensive,CHEMBL228,1161752.0,CHEMBL1800685,FOECKIWHCOYYFL-UHFFFAOYSA-N,2021.0,2024.0,5.16,5.02,5.3,negative_or_inactive,"2136486,2139495,2381928"
chembl37_comprehensive,CHEMBL228,1377263.0,CHEMBL2104993,YQNWZWMKLDQSAC-UHFFFAOYSA-N,2011.0,2023.0,8.535,8.27,8.8,positive,"880235,880260,2260969,2308332"
chembl37_comprehensive,CHEMBL228,1792389.0,CHEMBL3337895,FITQSJBSXMDHOS-UHFFFAOYSA-N,2021.0,2023.0,6.086666666666666,6.08,6.1,positive,"2136486,2258796"
chembl37_comprehensive,CHEMBL228,1960616.0,CHEMBL3609749,AAHNBILIYONQLX-QFIPXVFZSA-N,2021.0,2023.0,7.723999999999999,7.6,7.89,positive,"2136486,2139076,2259182,2259183"
chembl37_comprehensive,CHEMBL228,2499898.0,CHEMBL4752561,LMWVEVSLAFDIRE-QFIPXVFZSA-N,2021.0,2023.0,6.413333333333334,6.41,6.42,positive,"2136486,2259040"
chembl37_comprehensive,CHEMBL228,2958180.0,CHEMBL5741179,HTSGWANQFVFCRX-UHFFFAOYSA-N,2019.0,2023.0,8.52,8.34,8.7,positive,"2589525,2596326"
chembl37_comprehensive,CHEMBL228,3060444.0,CHEMBL5843443,NKGXNTZNACGEOG-UHFFFAOYSA-N,2019.0,2023.0,9.48,9.47,9.49,positive,"2589525,2596326"
chembl37_comprehensive,CHEMBL228,3078612.0,CHEMBL5861611,ZSTKTXKCOYZURU-UHFFFAOYSA-N,2019.0,2023.0,9.18,9.15,9.21,positive,"2589525,2596326"
chembl37_comprehensive,CHEMBL228,3139050.0,CHEMBL5922049,KRMVDUWYWGAWOH-UHFFFAOYSA-N,2019.0,2023.0,8.8975,8.82,8.96,positive,"2589525,2596326"
chembl37_comprehensive,CHEMBL267,14805.0,CHEMBL554,BCFGMOOMADDAQU-UHFFFAOYSA-N,2005.0,2024.0,5.46,5.46,5.46,negative_or_inactive,"325117,1643068,2418299"
chembl37_comprehensive,CHEMBL267,361469.0,CHEMBL1421,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,2004.0,2024.0,8.282608695652174,6.0,10.8,positive,"430256,586361,1476339,1643068,1812482,1909792,2074186,2196448,2236196,2267361,2284841,2515702,2578590,2578625,2581623,2581751,2581845,2581938,2582031,2582124,2617449,2617451"
chembl37_comprehensive,CHEMBL267,494066.0,CHEMBL495727,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,2009.0,2024.0,7.13,6.23,8.0,positive,"560648,1643068,2617257"
chembl37_comprehensive,CHEMBL267,1428626.0,CHEMBL2165191,IRTDIKMSKMREGO-OAHLLOKOSA-N,2012.0,2024.0,4.43,4.43,4.43,negative_or_inactive,"1643068,2407062,2545610"
chembl37_comprehensive,CHEMBL267,2087697.0,CHEMBL3808844,ISPBCAXOSOLFME-UHFFFAOYSA-N,2014.0,2023.0,6.565,6.47,6.66,positive,"2258077,2258079,2512805,2512813"
chembl37_comprehensive,CHEMBL267,2326375.0,CHEMBL4286927,UIJQBIDJNBKOKC-UHFFFAOYSA-N,2018.0,2024.0,8.49,8.46,8.52,positive,"1796639,2488347"
chembl37_comprehensive,CHEMBL2599,460144.0,CHEMBL475251,NHHQJBCNYHBUSI-UHFFFAOYSA-N,2014.0,2024.0,6.651428571428572,5.47,7.27,positive,"1348044,1348049,1348050,1467659,1643081,2504838,2504841"
chembl37_comprehensive,CHEMBL2599,2018952.0,CHEMBL3685796,OYKPWSZSBLRRPL-HOYKHHGWSA-N,2014.0,2023.0,8.652000000000001,7.42,9.05,positive,"1527696,2136421,2139031,2255322,2255576"
chembl37_comprehensive,CHEMBL2599,2400832.0,CHEMBL4530401,HUOXIXBCBFNFKF-VOIUYBSRSA-N,2021.0,2023.0,5.33,5.33,5.33,negative_or_inactive,"2136421,2139031,2255561"
chembl37_comprehensive,CHEMBL4128,276734.0,CHEMBL1336,MLDQJTXFUGDVEO-UHFFFAOYSA-N,2005.0,2023.0,7.328571428571428,5.33,9.41,positive,"325058,587105,1644611,1720860,1725303,1920864,2496492"
chembl37_comprehensive,CHEMBL4128,622556.0,CHEMBL1090479,QTBWCSQGBMPECM-UHFFFAOYSA-N,2009.0,2023.0,7.23,7.23,7.23,positive,"2258254,2517187"
chembl37_comprehensive,CHEMBL4128,2396782.0,CHEMBL4526351,MOONEVNPHKFNGV-UHFFFAOYSA-N,2021.0,2023.0,5.8,5.48,5.96,negative_or_inactive,"2136432,2137879,2137883,2255302"
chembl37_comprehensive,CHEMBL2916,98987.0,CHEMBL65606,ABCGFHPGHXSVKI-LWQDQPMZSA-O,2007.0,2023.0,6.463333333333334,6.13,7.22,positive,"477734,477735,477736,864820,864821,2323395"
chembl37_comprehensive,CHEMBL2916,231006.0,CHEMBL336434,RKPYSYRMIXRZJT-UHFFFAOYSA-N,2007.0,2023.0,6.7375,5.27,7.35,positive,"477734,477735,477736,541323,588495,622825,2281595,2323412"
chembl37_comprehensive,CHEMBL1806,68607.0,CHEMBL44657,VJJPUSNTGOMMGY-MRVIYFEKSA-N,2001.0,2023.0,4.3740000000000006,4.03,5.33,negative_or_inactive,"475608,506000,506947,509439,536912,612066,612069,761136,784953,786335,786341,792275,987982,1442769,1560693,1563144,1652534,1683655,1844927,2045288,2337122,2342775"
chembl37_comprehensive,CHEMBL6007,590717.0,CHEMBL593902,MHTJEUOFLVQMCL-NJHPPEEMSA-N,2012.0,2024.0,5.3875,5.04,5.76,negative_or_inactive,"1846735,1846773,1846783,2473117,2571598"
chembl37_comprehensive,CHEMBL6007,1763265.0,CHEMBL3298923,NXFIEIXVSJMOQL-UHFFFAOYSA-N,2014.0,2023.0,7.78,7.7,7.85,positive,"1367707,1367716,1367717,2308560"
chembl37_comprehensive,CHEMBL6007,1781210.0,CHEMBL3314489,HVBOOIDXACFGEI-OAHLLOKOSA-N,2014.0,2023.0,6.97,6.77,7.17,positive,"1451904,2308560"
chembl37_comprehensive,CHEMBL6007,2385614.0,CHEMBL4514203,IESAJAZKMLPVIB-VXGBXAGGSA-N,2021.0,2023.0,7.5375,7.09,7.8,positive,"2142098,2142104,2308557,2308560"
chembl37_comprehensive,CHEMBL6007,2559009.0,CHEMBL4865238,RGXNECXVRZKGGH-UOXRKKOCSA-N,2021.0,2025.0,8.785,8.77,8.8,positive,"2118954,2625625"
chembl37_comprehensive,CHEMBL1075319,1946198.0,CHEMBL3577885,BXNMZRPTQFVRFA-QGZVFWFLSA-N,2015.0,2023.0,7.0760000000000005,6.32,7.86,positive,"1496190,1496201,2139518,2139519,2139520,2139521,2139522,2255423,2255721,2259661"
chembl37_comprehensive,CHEMBL4794,349135.0,CHEMBL207433,JYILLRHXRVTRSH-GFCCVEGCSA-N,2018.0,2023.0,7.849999999999999,7.0,8.52,positive,"1715151,2247066,2438634"
chembl37_comprehensive,CHEMBL4794,380474.0,CHEMBL388824,DUHBVFMCIJLUJX-UHFFFAOYSA-N,2005.0,2023.0,7.685,7.27,8.1,positive,"321588,2375092"
chembl37_comprehensive,CHEMBL4794,1540490.0,CHEMBL2364618,ORDHXXHTBUZRCN-NTEUORMPSA-N,2015.0,2023.0,8.148,7.64,8.4,positive,"1477335,1477353,1477355,1477356,2375103"
chembl37_comprehensive,CHEMBL4794,2339584.0,CHEMBL4301633,UVEZHZVGDONTIH-HXUWFJFHSA-N,2018.0,2023.0,6.29,6.29,6.29,positive,"1715151,2438648"
chembl37_comprehensive,CHEMBL4794,2555940.0,CHEMBL4862169,GSZBSIFTSTXFAH-UHFFFAOYSA-N,2021.0,2023.0,8.59,8.59,8.59,positive,"2101928,2438644"
chembl37_comprehensive,CHEMBL3119,1405507.0,CHEMBL2133556,NCZYSQOTAYFTNM-UHFFFAOYSA-N,2016.0,2023.0,7.278333333333333,6.69,7.75,positive,"1617390,1648698,1699600,2071467,2337239,2337241"
chembl37_comprehensive,CHEMBL3553,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2008.0,2025.0,8.71625,7.17,9.75,positive,"586610,1586060,1699217,1828791,2032784,2065263,2583427,2613723"
chembl37_comprehensive,CHEMBL3553,494066.0,CHEMBL495727,LOLPPWBBNUVNQZ-UHFFFAOYSA-N,2017.0,2024.0,7.401999999999999,6.55,7.92,positive,"1643100,2353701,2353702,2425144,2425148"
chembl37_comprehensive,CHEMBL3553,617563.0,CHEMBL1078178,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,2017.0,2024.0,7.14,6.4,8.04,positive,"1643100,2425144,2425148,2588870"
chembl37_comprehensive,CHEMBL3553,1344709.0,CHEMBL2035187,HWXVIOGONBBTBY-ONEGZZNKSA-N,2011.0,2024.0,6.9725,6.27,7.42,positive,"1643100,2425144,2425148,2579618"
