scope,query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
FIVE_FIXED_720_DRUGS,drug_id,IQPSEEYGBUAQFF-UHFFFAOYSA-N,dtiam,conplex,382,0.10928458330512791,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IQPSEEYGBUAQFF-UHFFFAOYSA-N,dtiam,probematch,382,0.07816806346228718,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IQVRBWUUXZMOPW-PKNBQFBNSA-N,dtiam,biomaster,382,0.3373693857690779,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IQVRBWUUXZMOPW-PKNBQFBNSA-N,dtiam,drugclip,382,0.12028430112661082,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IQVRBWUUXZMOPW-PKNBQFBNSA-N,dtiam,conplex,382,0.05461395400254409,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IQVRBWUUXZMOPW-PKNBQFBNSA-N,dtiam,probematch,382,0.0922834473449079,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IRSCQMHQWWYFCW-UHFFFAOYSA-N,dtiam,biomaster,382,0.19859541500281308,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IRSCQMHQWWYFCW-UHFFFAOYSA-N,dtiam,drugclip,382,0.021111722373267725,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IRSCQMHQWWYFCW-UHFFFAOYSA-N,dtiam,conplex,382,-0.14735509980052022,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IRSCQMHQWWYFCW-UHFFFAOYSA-N,dtiam,probematch,382,0.10728404311920513,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUBSYMUCCVWXPE-UHFFFAOYSA-N,dtiam,biomaster,382,0.3752076733576731,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUBSYMUCCVWXPE-UHFFFAOYSA-N,dtiam,drugclip,382,0.13657482629169734,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUBSYMUCCVWXPE-UHFFFAOYSA-N,dtiam,conplex,382,0.20613179244490998,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUBSYMUCCVWXPE-UHFFFAOYSA-N,dtiam,probematch,382,0.17913797540716897,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUEWXNHSKRWHDY-PHIMTYICSA-N,dtiam,biomaster,382,-0.0640249090704188,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUEWXNHSKRWHDY-PHIMTYICSA-N,dtiam,drugclip,382,0.02737860062681699,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUEWXNHSKRWHDY-PHIMTYICSA-N,dtiam,conplex,382,0.12413581019525596,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IUEWXNHSKRWHDY-PHIMTYICSA-N,dtiam,probematch,382,0.030502029453746547,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IVBHGBMCVLDMKU-GXNBUGAJSA-N,dtiam,biomaster,382,0.5971627150559538,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IVBHGBMCVLDMKU-GXNBUGAJSA-N,dtiam,drugclip,382,0.23863747548418365,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IVBHGBMCVLDMKU-GXNBUGAJSA-N,dtiam,conplex,382,0.1483320830109721,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IVBHGBMCVLDMKU-GXNBUGAJSA-N,dtiam,probematch,382,0.1615448196106295,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,dtiam,biomaster,382,0.25702951779093997,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,dtiam,drugclip,382,0.04446951922897872,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,dtiam,conplex,382,0.2556339508096716,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,dtiam,probematch,382,0.08752220429816444,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYSYPCSSDZBWHN-UHFFFAOYSA-N,dtiam,biomaster,382,0.15045146990489464,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYSYPCSSDZBWHN-UHFFFAOYSA-N,dtiam,drugclip,382,0.09837552208288292,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYSYPCSSDZBWHN-UHFFFAOYSA-N,dtiam,conplex,382,0.18299339524928293,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,IYSYPCSSDZBWHN-UHFFFAOYSA-N,dtiam,probematch,382,0.16932314550315267,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JAUOIFJMECXRGI-UHFFFAOYSA-N,dtiam,biomaster,382,0.43213248125948084,4,4.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JAUOIFJMECXRGI-UHFFFAOYSA-N,dtiam,drugclip,382,0.10637794952677652,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JAUOIFJMECXRGI-UHFFFAOYSA-N,dtiam,conplex,382,-0.14331221001326036,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JAUOIFJMECXRGI-UHFFFAOYSA-N,dtiam,probematch,382,0.10057412836928664,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBIMVDZLSHOPLA-LSCVHKIXSA-N,dtiam,biomaster,382,0.19252508306665211,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBIMVDZLSHOPLA-LSCVHKIXSA-N,dtiam,drugclip,382,0.09807715056491996,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBIMVDZLSHOPLA-LSCVHKIXSA-N,dtiam,conplex,382,0.1754333240567177,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBIMVDZLSHOPLA-LSCVHKIXSA-N,dtiam,probematch,382,0.16797186266169997,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBKPUQTUERUYQE-UHFFFAOYSA-O,dtiam,biomaster,382,0.1543569937713331,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBKPUQTUERUYQE-UHFFFAOYSA-O,dtiam,drugclip,382,-0.04461483003318146,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBKPUQTUERUYQE-UHFFFAOYSA-O,dtiam,conplex,382,-0.06451286430908944,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JBKPUQTUERUYQE-UHFFFAOYSA-O,dtiam,probematch,382,0.05505568040922967,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JCCNYMKQOSZNPW-UHFFFAOYSA-N,dtiam,biomaster,382,0.3416165514818419,5,5.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JCCNYMKQOSZNPW-UHFFFAOYSA-N,dtiam,drugclip,382,0.11813047209542808,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JCCNYMKQOSZNPW-UHFFFAOYSA-N,dtiam,conplex,382,-0.012284596952432987,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JCCNYMKQOSZNPW-UHFFFAOYSA-N,dtiam,probematch,382,0.20272654734748047,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JDUBGYFRJFOXQC-KRWDZBQOSA-N,dtiam,biomaster,382,0.28310408849707835,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JDUBGYFRJFOXQC-KRWDZBQOSA-N,dtiam,drugclip,382,-0.010049802856293751,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JDUBGYFRJFOXQC-KRWDZBQOSA-N,dtiam,conplex,382,0.2676141711877363,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JDUBGYFRJFOXQC-KRWDZBQOSA-N,dtiam,probematch,382,0.12017364964015126,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JEECQCWWSTZDCK-IQZGDKDPSA-N,dtiam,biomaster,382,0.15367973778611563,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JEECQCWWSTZDCK-IQZGDKDPSA-N,dtiam,drugclip,382,-0.043592487797390674,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JEECQCWWSTZDCK-IQZGDKDPSA-N,dtiam,conplex,382,-0.10279189599278386,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JEECQCWWSTZDCK-IQZGDKDPSA-N,dtiam,probematch,382,0.02563078074633997,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JFOZKMSJYSPYLN-QHCPKHFHSA-N,dtiam,biomaster,382,0.5113016823439085,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JFOZKMSJYSPYLN-QHCPKHFHSA-N,dtiam,drugclip,382,0.06611759992620364,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JFOZKMSJYSPYLN-QHCPKHFHSA-N,dtiam,conplex,382,0.2453715803228985,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JFOZKMSJYSPYLN-QHCPKHFHSA-N,dtiam,probematch,382,0.1575796729764032,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGCMEBMXRHSZKX-UHFFFAOYSA-N,dtiam,biomaster,382,0.28258828896097504,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGCMEBMXRHSZKX-UHFFFAOYSA-N,dtiam,drugclip,382,-0.034297547659521935,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGCMEBMXRHSZKX-UHFFFAOYSA-N,dtiam,conplex,382,0.11197521868699326,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGCMEBMXRHSZKX-UHFFFAOYSA-N,dtiam,probematch,382,-0.010840939456953073,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGRXMPYUTJLTKT-UHFFFAOYSA-N,dtiam,biomaster,382,0.28288084804676983,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGRXMPYUTJLTKT-UHFFFAOYSA-N,dtiam,drugclip,382,0.01854176625390146,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGRXMPYUTJLTKT-UHFFFAOYSA-N,dtiam,conplex,382,0.04625422898928979,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGRXMPYUTJLTKT-UHFFFAOYSA-N,dtiam,probematch,382,0.16058533775236047,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGWRKYUXBBNENE-UHFFFAOYSA-N,dtiam,biomaster,382,-0.24118332077381555,5,5.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGWRKYUXBBNENE-UHFFFAOYSA-N,dtiam,drugclip,382,0.09099976093681768,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGWRKYUXBBNENE-UHFFFAOYSA-N,dtiam,conplex,382,0.3367046455669515,5,5.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JGWRKYUXBBNENE-UHFFFAOYSA-N,dtiam,probematch,382,-0.15890383120566934,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JIVPVXMEBJLZRO-UHFFFAOYSA-N,dtiam,biomaster,382,0.4602088966593692,5,5.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JIVPVXMEBJLZRO-UHFFFAOYSA-N,dtiam,drugclip,382,0.03583827273460187,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JIVPVXMEBJLZRO-UHFFFAOYSA-N,dtiam,conplex,382,0.250645074385875,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JIVPVXMEBJLZRO-UHFFFAOYSA-N,dtiam,probematch,382,0.2557548729440002,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,dtiam,biomaster,382,-0.038389069355339915,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,dtiam,drugclip,382,0.03189765899988924,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,dtiam,conplex,382,0.0002934769940493085,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,dtiam,probematch,382,0.1550218881149751,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JKVNJTYHRABHIY-WXVUKLJWSA-N,dtiam,biomaster,382,0.32932885460319333,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JKVNJTYHRABHIY-WXVUKLJWSA-N,dtiam,drugclip,382,0.07499469077376497,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JKVNJTYHRABHIY-WXVUKLJWSA-N,dtiam,conplex,382,0.24844150689160285,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JKVNJTYHRABHIY-WXVUKLJWSA-N,dtiam,probematch,382,0.14561961657107192,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOLJIIDDOBNFHW-UHFFFAOYSA-N,dtiam,biomaster,382,0.34619072032287845,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOLJIIDDOBNFHW-UHFFFAOYSA-N,dtiam,drugclip,382,0.19927202516223413,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOLJIIDDOBNFHW-UHFFFAOYSA-N,dtiam,conplex,382,0.12126465139235698,4,4.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOLJIIDDOBNFHW-UHFFFAOYSA-N,dtiam,probematch,382,0.12073573335833397,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOOXLOJCABQBSG-UHFFFAOYSA-N,dtiam,biomaster,382,-0.016818918304220762,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOOXLOJCABQBSG-UHFFFAOYSA-N,dtiam,drugclip,382,-0.012737083995349622,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOOXLOJCABQBSG-UHFFFAOYSA-N,dtiam,conplex,382,0.24153855740900135,4,4.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JOOXLOJCABQBSG-UHFFFAOYSA-N,dtiam,probematch,382,0.14138063892733516,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JQSHBVHOMNKWFT-DTORHVGOSA-N,dtiam,biomaster,382,0.36695423495422336,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JQSHBVHOMNKWFT-DTORHVGOSA-N,dtiam,drugclip,382,0.02874710548950851,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JQSHBVHOMNKWFT-DTORHVGOSA-N,dtiam,conplex,382,0.28457323486511543,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JQSHBVHOMNKWFT-DTORHVGOSA-N,dtiam,probematch,382,0.13284711979454988,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JURKNVYFZMSNLP-UHFFFAOYSA-N,dtiam,biomaster,382,0.11422839263323736,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JURKNVYFZMSNLP-UHFFFAOYSA-N,dtiam,drugclip,382,0.14738917925336295,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JURKNVYFZMSNLP-UHFFFAOYSA-N,dtiam,conplex,382,0.23000197354842017,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JURKNVYFZMSNLP-UHFFFAOYSA-N,dtiam,probematch,382,0.13517144683599716,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JUZYLCPPVHEVSV-LJQANCHMSA-N,dtiam,biomaster,382,0.5752270266040402,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JUZYLCPPVHEVSV-LJQANCHMSA-N,dtiam,drugclip,382,0.12862772459103353,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JUZYLCPPVHEVSV-LJQANCHMSA-N,dtiam,conplex,382,0.17666213917713994,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JUZYLCPPVHEVSV-LJQANCHMSA-N,dtiam,probematch,382,0.08821690707534578,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVHXJTBJCFBINQ-ADAARDCZSA-N,dtiam,biomaster,382,0.4819234974136292,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVHXJTBJCFBINQ-ADAARDCZSA-N,dtiam,drugclip,382,0.061547951865742294,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVHXJTBJCFBINQ-ADAARDCZSA-N,dtiam,conplex,382,0.31819370637462663,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVHXJTBJCFBINQ-ADAARDCZSA-N,dtiam,probematch,382,0.1222900207751395,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVLBPIPGETUEET-WIXLDOGYSA-O,dtiam,biomaster,382,-0.056504913496478265,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVLBPIPGETUEET-WIXLDOGYSA-O,dtiam,drugclip,382,0.036813039136720356,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVLBPIPGETUEET-WIXLDOGYSA-O,dtiam,conplex,382,-0.04691827783887662,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JVLBPIPGETUEET-WIXLDOGYSA-O,dtiam,probematch,382,0.11495580775531297,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWHYSEDOYMYMNM-QGZVFWFLSA-N,dtiam,biomaster,382,0.47175949102899534,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWHYSEDOYMYMNM-QGZVFWFLSA-N,dtiam,drugclip,382,0.2068733947865282,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWHYSEDOYMYMNM-QGZVFWFLSA-N,dtiam,conplex,382,0.25682895272063283,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWHYSEDOYMYMNM-QGZVFWFLSA-N,dtiam,probematch,382,0.15898218285028973,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWJOTENAMICLJG-QWBYCMEYSA-N,dtiam,biomaster,382,-0.1046927747485558,5,5.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWJOTENAMICLJG-QWBYCMEYSA-N,dtiam,drugclip,382,0.05634238067103669,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWJOTENAMICLJG-QWBYCMEYSA-N,dtiam,conplex,382,0.04736931158108819,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWJOTENAMICLJG-QWBYCMEYSA-N,dtiam,probematch,382,0.12406561116486416,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWNPDZNEKVCWMY-VQHVLOKHSA-N,dtiam,biomaster,382,-0.2689620104815374,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWNPDZNEKVCWMY-VQHVLOKHSA-N,dtiam,drugclip,382,-0.2005785307484658,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWNPDZNEKVCWMY-VQHVLOKHSA-N,dtiam,conplex,382,0.347826553322577,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWNPDZNEKVCWMY-VQHVLOKHSA-N,dtiam,probematch,382,-0.055898913624136494,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWUBBDSIWDLEOM-DTOXIADCSA-N,dtiam,biomaster,382,0.08423818012318265,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWUBBDSIWDLEOM-DTOXIADCSA-N,dtiam,drugclip,382,0.1315886205925215,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWUBBDSIWDLEOM-DTOXIADCSA-N,dtiam,conplex,382,0.010681782405966731,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JWUBBDSIWDLEOM-DTOXIADCSA-N,dtiam,probematch,382,0.16333978477424782,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYGXADMDTFJGBT-VWUMJDOOSA-N,dtiam,biomaster,382,0.14320982524922685,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYGXADMDTFJGBT-VWUMJDOOSA-N,dtiam,drugclip,382,0.1359102715471435,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYGXADMDTFJGBT-VWUMJDOOSA-N,dtiam,conplex,382,-0.004068565948604181,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYGXADMDTFJGBT-VWUMJDOOSA-N,dtiam,probematch,382,0.16666827226144174,4,4.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYTNQNCOQXFQPK-MRXNPFEDSA-N,dtiam,biomaster,382,0.22014102467366695,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYTNQNCOQXFQPK-MRXNPFEDSA-N,dtiam,drugclip,382,0.004257606563140074,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYTNQNCOQXFQPK-MRXNPFEDSA-N,dtiam,conplex,382,0.13382518639964813,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JYTNQNCOQXFQPK-MRXNPFEDSA-N,dtiam,probematch,382,0.14161079106250427,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JZUFKLXOESDKRF-UHFFFAOYSA-N,dtiam,biomaster,382,0.1691634112561624,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JZUFKLXOESDKRF-UHFFFAOYSA-N,dtiam,drugclip,382,-0.06636043042567132,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JZUFKLXOESDKRF-UHFFFAOYSA-N,dtiam,conplex,382,0.2055884770810305,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,JZUFKLXOESDKRF-UHFFFAOYSA-N,dtiam,probematch,382,0.051375337235448966,3,3.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KAQKFAOMNZTLHT-OZUDYXHBSA-N,dtiam,biomaster,382,0.08264040710274906,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KAQKFAOMNZTLHT-OZUDYXHBSA-N,dtiam,drugclip,382,-0.0007262311081154362,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KAQKFAOMNZTLHT-OZUDYXHBSA-N,dtiam,conplex,382,0.030657034718838266,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KAQKFAOMNZTLHT-OZUDYXHBSA-N,dtiam,probematch,382,0.04418320312588297,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KBOPZPXVLCULAV-UHFFFAOYSA-N,dtiam,biomaster,382,0.23097130800497845,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KBOPZPXVLCULAV-UHFFFAOYSA-N,dtiam,drugclip,382,0.08429738082119118,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KBOPZPXVLCULAV-UHFFFAOYSA-N,dtiam,conplex,382,-0.20143452009692706,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KBOPZPXVLCULAV-UHFFFAOYSA-N,dtiam,probematch,382,0.0012332043583338597,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDGFLJKFZUIJMX-UHFFFAOYSA-N,dtiam,biomaster,382,-0.2652459288487262,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDGFLJKFZUIJMX-UHFFFAOYSA-N,dtiam,drugclip,382,-0.17975043353747527,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDGFLJKFZUIJMX-UHFFFAOYSA-N,dtiam,conplex,382,0.3933921873388978,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDGFLJKFZUIJMX-UHFFFAOYSA-N,dtiam,probematch,382,-0.0770850218988792,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDLRVYVGXIQJDK-AWPVFWJPSA-N,dtiam,biomaster,382,0.424878350638415,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDLRVYVGXIQJDK-AWPVFWJPSA-N,dtiam,drugclip,382,0.158338079255957,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDLRVYVGXIQJDK-AWPVFWJPSA-N,dtiam,conplex,382,0.29728901769759336,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KDLRVYVGXIQJDK-AWPVFWJPSA-N,dtiam,probematch,382,0.08476926420313546,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEDYTOTWMPBSLG-HILJTLORSA-N,dtiam,biomaster,382,0.45182327924291127,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEDYTOTWMPBSLG-HILJTLORSA-N,dtiam,drugclip,382,0.3378150055686329,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEDYTOTWMPBSLG-HILJTLORSA-N,dtiam,conplex,382,0.36613233829693054,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEDYTOTWMPBSLG-HILJTLORSA-N,dtiam,probematch,382,0.10590649669536323,0,0.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEIPNCCJPRMIAX-HNNXBMFYSA-N,dtiam,biomaster,382,0.08995890502819513,2,2.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEIPNCCJPRMIAX-HNNXBMFYSA-N,dtiam,drugclip,382,-0.09664836862789251,1,1.0,0.2617801047120419
FIVE_FIXED_720_DRUGS,drug_id,KEIPNCCJPRMIAX-HNNXBMFYSA-N,dtiam,conplex,382,0.09997022560057095,1,1.0,0.2617801047120419
