drug_id,target_id,drug_name,gene,biomaster,biomaster_reverse,drugclip,dtiam,conplex,dtbind,nesso,probematch,biomaster_forward,nesso_pic50,biomaster_rank,drugclip_rank,dtiam_rank,conplex_rank,nesso_rank,probematch_rank,dtbind_rank,nesso_pic50_rank
QGJUIPDUBHWZPV-SGTAVMJGSA-N,CHEMBL1871,saxagliptin,AR,-12.400528,-12.400528,0.07934118,0.6631623,0.077718966,0.0036583167966455,0.0046513993293046,0.9999995231628418,-12.736701,5.133265972137451,623.0,340.0,146.0,243.0,711.0,18.5,634.0,616.0
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,CHEMBL1871,cannabidiol,AR,-7.974419,-7.974419,0.53140885,0.26284468,0.23574573,0.9994997978210448,0.3247143924236297,0.7684222459793091,-7.3878174,5.748057037591934,366.0,20.0,530.0,72.0,195.0,436.0,124.0,326.0
QIVUCLWGARAQIO-OLIXTKCUSA-N,CHEMBL1871,atogepant,AR,-7.4514055,-7.4514055,0.04032012,0.7783406,0.06316291,0.999963402748108,0.6084402203559875,0.9998637437820436,-7.178892,6.740091800689697,341.0,393.0,79.0,267.0,122.0,82.0,2.0,62.0
QKDRXGFQVGOQKS-CRSSMBPESA-N,CHEMBL1871,sotagliflozin,AR,-12.567046,-12.567046,0.28885952,0.5977542,0.0,0.9997527003288268,0.6249912977218628,0.998985230922699,-12.030073,5.778001934289932,629.0,131.0,220.0,620.0,117.0,134.0,101.0,311.0
QNZCBYKSOIHPEH-UHFFFAOYSA-N,CHEMBL1871,apixaban,AR,-10.8271265,-10.8271265,-0.20738108,0.6413402,0.0,0.9467288255691528,0.0569531694054603,0.7115641236305237,-9.932151,5.448775589466095,542.0,680.0,169.0,620.0,499.0,452.0,262.0,483.0
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,CHEMBL1871,gepirone,AR,-11.943857,-11.943857,-0.09524798,0.15603381,0.016831132,0.156998261809349,0.0213092751801013,0.9887517094612122,-10.436795,5.370905637741089,603.0,576.0,670.0,394.0,637.0,259.0,445.0,526.0
QQHMKNYGKVVGCZ-UHFFFAOYSA-N,CHEMBL1871,tipiracil,AR,-10.770144,-10.770144,0.0074000806,0.3706991,0.12074366,0.0033173109404742,0.0223735570907592,0.836961567401886,-9.441242,5.321456015110016,538.0,441.0,416.0,159.0,635.0,412.0,640.0,548.0
QRPZBKAMSFHVRW-UHFFFAOYSA-N,CHEMBL1871,fostemsavir,AR,-11.352369,-11.352369,-0.045604844,0.33117393,0.0,0.424063116312027,0.0293590128421783,0.9740895628929138,-10.1928215,5.851279333233833,569.0,516.0,454.0,620.0,605.0,296.0,382.0,280.0
QTGIAADRBBLJGA-UHFFFAOYSA-N,CHEMBL1871,articaine,AR,-3.1901605,-3.1901605,-0.106501855,0.2194641,0.016631484,0.999822199344635,0.0290720798075199,0.0027593143749982,-3.2247984,5.188062369823456,116.0,599.0,580.0,395.0,607.0,661.0,84.0,603.0
QTWZICCBKBYHDM-UHFFFAOYSA-N,CHEMBL1871,methylene blue,AR,-5.696355,-5.696355,-0.19811319,0.600947,0.015555636,0.0110982228070497,0.6953459978103638,0.9999245405197144,-5.4115252,5.570439994335175,247.0,674.0,216.0,400.0,103.0,73.0,589.0,419.0
QUIJNHUBAXPXFS-XLJNKUFUSA-N,CHEMBL1871,bedaquiline,AR,-11.46489,-11.46489,0.29243487,0.49588832,0.014442572,0.9833304286003112,0.302686482667923,0.9937102794647216,-12.381374,5.971866823732853,574.0,129.0,292.0,408.0,205.0,234.0,220.0,240.0
QXWYKJLNLSIPIN-JGVFFNPUSA-N,CHEMBL1871,droxidopa,AR,-11.270088,-11.270088,0.08139045,0.18345405,0.0,0.0004575324128381,0.0199165344238281,0.901312291622162,-9.936006,5.127514541149139,563.0,338.0,633.0,620.0,646.0,372.0,694.0,620.0
QXWZQTURMXZVHJ-UHFFFAOYSA-N,CHEMBL1871,selexipag,AR,-3.953475,-3.953475,0.2880489,0.59025496,0.0038529474,0.9999526739120485,0.4971752166748047,0.6234957575798035,-3.9069946,6.371538996696472,152.0,133.0,230.0,460.0,143.0,467.0,5.0,124.0
QYSXJUFSXHHAJI-YRZJJWOYSA-N,CHEMBL1871,cholecalciferol,AR,-4.675124,-4.675124,0.45132494,0.6580181,0.34160656,0.9998553991317748,0.8804135322570801,0.9999167919158936,-4.969259,6.965437948703766,186.0,48.0,153.0,47.0,53.0,74.0,68.0,31.0
QZFHIXARHDBPBY-UHFFFAOYSA-N,CHEMBL1871,vericiguat,AR,-5.0059724,-5.0059724,0.083766244,0.6270536,0.0,0.0969979688525199,0.0121040549129247,0.9977242350578308,-4.9460487,5.678639471530914,208.0,333.0,185.0,620.0,673.0,172.0,476.0,361.0
QZUDBNBUXVUHMW-UHFFFAOYSA-N,CHEMBL1871,clozapine,AR,-12.593765,-12.593765,-0.17116104,0.20736897,0.0,0.033312477171421,0.8224337100982666,0.3393839299678802,-12.154906,6.375204801559448,631.0,660.0,601.0,620.0,68.0,511.0,531.0,122.0
QZZUEBNBZAPZLX-QFIPXVFZSA-N,CHEMBL1871,indacaterol,AR,-7.974627,-7.974627,0.16280101,0.574544,0.2438437,0.957230031490326,0.2463258057832718,0.999944806098938,-7.776023,6.1288149654865265,367.0,250.0,237.0,71.0,233.0,68.0,252.0,175.0
RAPZEAPATHNIPO-UHFFFAOYSA-N,CHEMBL1871,risperidone,AR,-13.171492,-13.171492,0.008961373,0.43696302,0.105900146,0.8355292081832886,0.1279059052467346,0.0084987450391054,-13.557785,6.098402440547943,649.0,437.0,343.0,188.0,342.0,642.0,312.0,183.0
RBTBFTRPCNLSDE-UHFFFAOYSA-N,CHEMBL1871,methylene blue,AR,-7.291223,-7.291223,-0.18206906,0.36133087,0.08773922,0.0147469555959105,0.5997852087020874,0.0718370527029037,-6.49017,6.0412998497486115,336.0,666.0,423.0,226.0,123.0,584.0,576.0,207.0
RDOIQAHITMMDAJ-UHFFFAOYSA-N,CHEMBL1871,loperamide,AR,-8.706841,-8.706841,0.30214706,0.52154034,0.0,0.8323028087615967,0.8075522780418396,0.9918065071105956,-9.489762,6.151351094245911,410.0,120.0,274.0,620.0,76.0,245.0,313.0,166.0
RENRQMCACQEWFC-UGKGYDQZSA-N,CHEMBL1871,iptacopan,AR,-9.841337,-9.841337,0.23355854,0.6663176,0.0035714065,0.9995036125183104,0.3520758152008056,0.884184718132019,-9.029182,5.803588807582855,473.0,185.0,144.0,463.0,184.0,381.0,123.0,298.0
RGFBRLNVZCCMSV-BIRGHMBHSA-N,CHEMBL1871,ceftaroline fosamil,AR,-14.22662,-14.22662,-0.2724307,0.21904057,0.03720959,0.3501598238945007,0.0940067246556282,0.963815987110138,-12.439279,5.947519391775131,694.0,706.0,583.0,336.0,400.0,317.0,400.0,246.0
RHWKPHLQXYSBKR-BMIGLBTASA-N,CHEMBL1871,dolutegravir,AR,-6.7086954,-6.7086954,-0.066574454,0.7055984,0.0,0.9674206376075744,0.2254619002342224,0.9993256330490112,-6.1064715,5.7352471351623535,299.0,544.0,118.0,620.0,238.0,119.0,242.0,330.0
RHXHGRAEPCAFML-UHFFFAOYSA-N,CHEMBL1871,ribociclib,AR,-3.35833,-3.35833,0.13192981,0.83682525,0.0,0.007852247916162,0.0278147812932729,0.6495013236999512,-5.8587813,5.7870267033576965,127.0,281.0,36.0,620.0,612.0,462.0,604.0,305.0
RITAVMQDGBJQJZ-FMIVXFBMSA-N,CHEMBL1871,axitinib,AR,-6.3261795,-6.3261795,-0.01610464,0.60832626,0.0,0.048011876642704,0.3944190740585327,0.8278366923332214,-8.111726,5.67752993106842,282.0,471.0,210.0,620.0,169.0,416.0,513.0,362.0
RJCWBNBKOKFWNY-IDPLTSGASA-N,CHEMBL1871,omaveloxolone,AR,-0.87215006,-0.87215006,0.41227198,0.66017824,0.34378836,0.999897837638855,0.7211536169052124,0.9999997615814208,-0.87381244,6.519116163253784,63.0,63.0,152.0,46.0,96.0,16.0,37.0,99.0
RJKFOVLPORLFTN-LEKSSAKUSA-N,CHEMBL1871,progesterone,AR,5.7988095,5.7988095,0.3926761,0.5035896,0.763785,0.9999346733093262,0.9449377059936525,0.9999998807907104,6.3965487,7.728591680526733,12.0,68.0,289.0,7.0,11.0,13.5,12.0,6.0
RKEWSXXUOLRFBX-UHFFFAOYSA-N,CHEMBL1871,pimavanserin,AR,-8.268733,-8.268733,-0.038702164,0.2219249,0.016976204,0.0023499617818742,0.1288935244083404,0.8622717261314392,-7.818808,5.505724787712097,384.0,502.0,577.0,393.0,340.0,402.0,651.0,453.0
RKUNBYITZUJHSG-SPUOUPEWSA-N,CHEMBL1871,atropine,AR,-13.576627,-13.576627,0.12580459,0.17602058,0.050980315,0.4521973431110382,0.6892193555831909,0.0567835792899131,-12.2361965,5.757490262389183,670.0,285.0,643.0,300.0,106.0,592.0,373.0,317.0
RLAWWYSOJDYHDC-BZSNNMDCSA-N,CHEMBL1871,lisinopril,AR,-14.820169,-14.820169,-0.12269787,0.32456326,0.02194194,0.0002465003926772,0.0169853866100311,0.0057527464814484,-13.398283,5.095595180988312,705.0,615.0,462.0,376.0,653.0,649.0,708.0,630.0
RLCLASQCAPXVLM-NSHDSACASA-N,CHEMBL1871,mavacamten,AR,-6.240415,-6.240415,-0.040951435,0.3836648,0.1408958,0.0248217582702636,0.085782915353775,0.7776980996131897,-5.6670647,5.6272740960121155,273.0,507.0,400.0,136.0,418.0,431.0,550.0,391.0
RMMXLENWKUUMAY-UHFFFAOYSA-N,CHEMBL1871,telmisartan,AR,-9.112691,-9.112691,0.13299458,0.25351372,0.0046570576,0.9465304613113404,0.2071846574544906,0.0046378141269087,-8.166415,5.658689647912979,437.0,280.0,541.0,453.0,249.0,652.0,263.0,372.0
RMRJXGBAOAMLHD-IHFGGWKQSA-N,CHEMBL1871,buprenorphine,AR,-6.9856315,-6.9856315,0.50407,0.2687176,0.14215581,0.8776412010192871,0.4635091125965118,0.999998927116394,-7.2390094,5.821917101740837,316.0,28.0,522.0,133.0,152.0,27.5,297.0,293.0
RNOAOAWBMHREKO-QFIPXVFZSA-N,CHEMBL1871,zanubrutinib,AR,-13.24052,-13.24052,-0.034059983,0.77990884,0.0,0.4232476353645324,0.1185920462012291,0.7414678335189819,-15.637944,5.7281553745269775,653.0,498.0,75.0,620.0,353.0,447.0,383.0,334.0
RRMJMHOQSALEJJ-UHFFFAOYSA-N,CHEMBL1871,lazertinib,AR,-12.580198,-12.580198,-0.07514131,0.5971503,0.0,0.0068704932928085,0.0854326039552688,0.9308448433876038,-14.891804,5.308894753456116,630.0,549.0,223.0,620.0,419.0,357.0,609.0,552.0
RTGDFNSFWBGLEC-SYZQJQIISA-N,CHEMBL1871,mycophenolate mofetil,AR,-2.9257848,-2.9257848,0.2504912,0.33978686,0.0,0.9963424801826476,0.9076894521713256,0.9820477962493896,-2.9143314,6.420148611068726,110.0,167.0,446.0,620.0,37.0,282.0,183.0,113.0
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CHEMBL1871,fluoxetine,AR,-2.9053693,-2.9053693,0.18780895,0.3490624,0.036132183,0.8705785870552063,0.7767376899719238,0.9449798464775084,-3.0281649,6.069509007036686,109.0,227.0,435.0,338.0,85.0,342.0,301.0,196.0
RUDATBOHQWOJDD-BSWAIDMHSA-N,CHEMBL1871,chenodiol,AR,-8.1574135,-8.1574135,0.41917673,0.124959625,0.40689632,0.9999098777770996,0.8211221694946289,0.9996575117111206,-7.444687,5.448758244514465,377.0,60.0,693.0,34.0,70.0,101.0,27.0,484.0
RUEYEZADQJCKGV-UHFFFAOYSA-N,CHEMBL1871,daprodustat,AR,-11.5786705,-11.5786705,0.07993076,0.2022381,0.0007779061,0.0060244896449148,0.0529057048261165,0.9295990467071532,-9.449793,5.187581837177277,579.0,339.0,610.0,501.0,514.0,359.0,613.0,604.0
RUOKEQAAGRXIBM-GFCCVEGCSA-N,CHEMBL1871,rasagiline,AR,-2.7128773,-2.7128773,-0.057057574,0.518746,0.1813334,0.0230737384408712,0.064494252204895,0.0027059896383434,-2.808904,5.2507840394973755,101.0,531.0,279.0,101.0,475.0,662.0,555.0,576.0
RUZYUOTYCVRMRZ-UHFFFAOYSA-N,CHEMBL1871,doxazosin,AR,-9.634691,-9.634691,-0.09070453,0.24899781,0.18072666,0.0096657555550336,0.5490355491638184,0.0264631770551204,-9.160541,6.203949555754662,461.0,570.0,547.0,103.0,132.0,617.0,595.0,152.0
RVOLLAQWKVFTGE-UHFFFAOYSA-N,CHEMBL1871,pyridostigmine,AR,-9.732203,-9.732203,-0.08424193,0.116093844,0.0033962743,0.9176422953605652,0.0099638821557164,0.1744777709245681,-8.9042225,4.861624479293823,466.0,560.0,700.0,465.0,691.0,549.0,278.0,683.0
RWTNPBWLLIMQHL-UHFFFAOYSA-N,CHEMBL1871,fexofenadine,AR,-11.611496,-11.611496,0.3034174,0.38092443,0.018947605,0.8851408362388611,0.1205411106348037,0.0654121115803718,-10.547164,5.420303285121918,581.0,118.0,404.0,385.0,349.0,587.0,295.0,499.0
RYIDHLJADOKWFM-MAODMQOUSA-N,CHEMBL1871,samidorphan,AR,-6.9972973,-6.9972973,0.36019376,0.39577132,0.05390496,0.0234234947711229,0.0866118893027305,0.9999983310699464,-6.3041387,6.00757260620594,318.0,81.0,389.0,293.0,414.0,33.0,554.0,227.0
RYMZZMVNJRMUDD-HGQWONQESA-N,CHEMBL1871,simvastatin,AR,-5.3783426,-5.3783426,0.54432386,0.35449943,0.021602973,0.999920129776001,0.6669819355010986,0.9992055296897888,-5.55389,6.038124978542328,229.0,17.0,430.0,377.0,112.0,124.0,25.0,210.0
RZEKVGVHFLEQIL-UHFFFAOYSA-N,CHEMBL1871,celecoxib,AR,2.6294649,2.6294649,0.062139418,0.584132,0.056635384,0.0891552940011024,0.889267086982727,0.7635811567306519,2.6840298,6.418689638376236,21.0,364.0,234.0,282.0,51.0,439.0,483.0,114.0
RZVAJINKPMORJF-UHFFFAOYSA-N,CHEMBL1871,acetaminophen,AR,-6.1156073,-6.1156073,-0.10107943,0.08747868,0.077912666,0.1389349550008773,0.0398749634623527,0.0009638998890295,-5.6838827,4.48290479183197,266.0,588.0,717.0,240.0,574.0,679.0,456.0,712.0
RZVPBGBYGMDSBG-GGAORHGYSA-N,CHEMBL1871,baloxavir marboxil,AR,-14.135237,-14.135237,0.3148484,0.7638124,0.09667112,0.9990573525428772,0.0527926199138164,0.8583982586860657,-13.706794,5.959724739193916,686.0,110.0,86.0,211.0,516.0,403.0,148.0,242.0
SDEAXTCZPQIFQM-UHFFFAOYSA-N,CHEMBL1871,tucatinib,AR,-12.988782,-12.988782,-0.06558859,0.40653417,0.0,0.0240507051348686,0.0578223541378974,0.9806013107299804,-13.079228,5.910479508340359,646.0,542.0,376.0,620.0,494.0,283.0,553.0,257.0
SDUQYLNIPVEERB-QPPQHZFASA-N,CHEMBL1871,gemcitabine,AR,-7.0786414,-7.0786414,0.05070895,0.6163664,0.12160759,0.1425467133522033,0.0133518148213624,0.9972184896469116,-6.5188384,4.963774919509888,320.0,374.0,201.0,158.0,668.0,183.0,453.0,662.0
SECKRCOLJRRGGV-UHFFFAOYSA-N,CHEMBL1871,vardenafil,AR,-12.079354,-12.079354,0.08843947,0.64586145,0.0,0.7423988580703735,0.1939349621534347,0.3022342324256897,-11.943459,6.152302876114845,610.0,327.0,164.0,620.0,262.0,518.0,327.0,165.0
SEVCTUCCZYBJER-BSJAROSPSA-N,CHEMBL1871,sofpironium,AR,-12.830497,-12.830497,0.2294905,0.31022453,0.0,0.0737108588218689,0.024190280586481,0.9987403750419616,-11.50692,5.447909355163574,641.0,190.0,474.0,620.0,628.0,144.0,496.0,485.0
SFLSHLFXELFNJZ-QMMMGPOBSA-N,CHEMBL1871,droxidopa;norepinephrine,AR,-16.239132,-16.239132,0.10179791,0.23733589,0.06704425,0.0592231005430221,0.045219536870718,0.2540358901023865,-14.669822,5.139995455741882,715.0,311.0,561.0,263.0,549.0,529.0,505.0,614.0
SFNSLLSYNZWZQG-VQIMIIECSA-N,CHEMBL1871,glasdegib,AR,-6.033838,-6.033838,-0.27944338,0.72275895,0.0008845507,0.3361724019050598,0.3731314837932586,0.8277527093887329,-5.866261,6.417141258716583,259.0,707.0,112.0,493.0,180.0,417.0,402.0,115.0
SGEGOXDYSFKCPT-UHFFFAOYSA-N,CHEMBL1871,vilazodone,AR,-8.395945,-8.395945,-0.05791988,0.90018237,0.16393583,0.0007228304748423,0.0250889044255018,0.999213457107544,-8.411039,5.784310013055801,392.0,533.0,7.0,118.0,622.0,123.0,685.0,310.0
SGEUNORSOZVTOL-CABZTGNLSA-N,CHEMBL1871,inavolisib,AR,-7.5451965,-7.5451965,0.18546589,0.83339983,0.05626228,0.9990739822387696,0.275002121925354,0.7750215530395508,-7.163538,6.03439985960722,346.0,230.0,39.0,283.0,218.0,433.0,145.0,211.0
SGUAFYQXFOLMHL-UHFFFAOYSA-N,CHEMBL1871,labetalol,AR,-4.4921923,-4.4921923,0.11088973,0.47076172,0.0,0.0218463707715272,0.0709636136889457,0.7660536766052246,-4.337755,5.115708112716675,179.0,303.0,312.0,620.0,455.0,437.0,557.0,623.0
SHGAZHPCJJPHSC-XFYACQKRSA-N,CHEMBL1871,isotretinoin,AR,-3.1676686,-3.1676686,0.30857655,0.45779955,0.4107976,0.9998157620429992,0.9063710570335388,0.9969057440757751,-3.1829047,6.039785295724869,115.0,115.0,329.5,31.5,41.0,188.0,86.5,209.0
SHGAZHPCJJPHSC-YCNIQYBTSA-N,CHEMBL1871,tretinoin,AR,-2.383245,-2.383245,0.31423834,0.45779955,0.4107976,0.9998157620429992,0.5247126221656799,0.9965422749519348,-2.398631,5.616026431322098,94.0,112.0,329.5,31.5,136.0,193.0,86.5,398.0
SIFNOOUKXBRGGB-AREMUKBSSA-N,CHEMBL1871,elacestrant,AR,-0.9636884,-0.9636884,0.28228596,0.26381147,0.28319377,0.8945104479789734,0.694075345993042,0.6651091575622559,-1.3957201,6.721709489822388,64.0,136.0,528.0,59.0,104.0,460.0,288.0,64.0
SJVQHLPISAIATJ-ZDUSSCGKSA-N,CHEMBL1871,duvelisib,AR,-3.453787,-3.453787,0.10113111,0.49067402,0.0,0.1941133290529251,0.0530297607183456,0.2856816053390503,-3.5645757,5.506783753633499,132.0,312.0,298.0,620.0,513.0,522.0,431.0,451.0
SJZRECIVHVDYJC-UHFFFAOYSA-N,CHEMBL1871,oxybate,AR,-9.171478,-9.171478,0.10952083,0.09279445,0.09899509,0.6023308038711548,0.1866336613893509,0.0507781542837619,-8.37005,4.78559684753418,440.0,304.0,716.0,207.0,271.0,595.0,346.0,694.0
SMOBCLHAZXOKDQ-ZJUUUORDSA-N,CHEMBL1871,relebactam,AR,-9.037904,-9.037904,-0.1545995,0.20853709,0.007839044,0.0023633982054889,0.0257852524518966,0.0002950470952782,-7.617901,5.262949585914612,429.0,643.0,599.0,434.0,619.0,687.0,650.0,571.0
SNICXCGAKADSCV-JTQLQIEISA-N,CHEMBL1871,nicotine polacrilex,AR,-4.439362,-4.439362,0.082666576,0.3915249,0.015210393,0.2220859676599502,0.0025088815018534,0.0043816794641315,-4.463898,4.909496188163757,175.0,335.0,392.0,403.0,717.0,653.0,422.0,674.0
SNIOPGDIGTZGOP-UHFFFAOYSA-N,CHEMBL1871,nitroglycerin,AR,-4.9260154,-4.9260154,0.071283124,0.15674824,0.04260955,0.0737039521336555,0.267606258392334,9.374774290193955e-10,-4.9240966,5.584937751293182,202.0,356.0,668.0,322.0,222.0,719.0,497.0,411.0
SNPPWIUOZRMYNY-UHFFFAOYSA-N,CHEMBL1871,bupropion,AR,-9.33767,-9.33767,-0.07732084,0.61778396,0.0,0.3664268255233764,0.0495254546403884,0.9776536822319032,-8.760207,5.47549033164978,447.0,553.0,199.0,620.0,531.0,289.0,396.0,463.0
SNUDIPVBUUXCDG-QHSBEEBCSA-N,CHEMBL1871,tebipenem pivoxil,AR,-13.409701,-13.409701,0.0004905313,0.22095178,0.006977022,0.8521338701248169,0.7916374206542969,0.9938370585441588,-11.904308,6.656016826629639,660.0,450.0,579.0,437.0,83.0,231.0,308.0,76.0
SOLUWJRYJLAZCX-LYOVBCGYSA-N,CHEMBL1871,bictegravir,AR,-9.32559,-9.32559,-0.07793441,0.5975981,0.0008714817,0.982235312461853,0.0990116894245147,0.9987314343452454,-8.272009,6.179018974304199,445.0,554.0,221.0,495.0,387.0,146.0,222.0,160.0
SONNWYBIRXJNDC-VIFPVBQESA-N,CHEMBL1871,phenylephrine,AR,-13.367826,-13.367826,0.06502103,0.10861697,0.13299018,0.5536065101623535,0.0072859972715377,0.3892847001552582,-11.746382,5.108619213104248,658.0,359.0,708.0,145.0,703.0,507.0,353.0,627.0
SOYCMDCMZDHQFP-UHFFFAOYSA-N,CHEMBL1871,nepafenac,AR,-4.917174,-4.917174,-0.10029716,0.15604343,0.0,0.0186838880181312,0.0416174829006195,0.0011169470380991,-4.7027392,4.6571855545043945,201.0,584.0,669.0,620.0,563.0,677.0,561.0,709.0
SOYKEARSMXGVTM-UHFFFAOYSA-N,CHEMBL1871,chlorpheniramine,AR,-8.656597,-8.656597,0.024758287,0.21447276,0.07641013,0.0581761747598648,0.3870571851730346,0.8544556498527527,-8.861969,5.5556493401527405,406.0,419.0,588.0,246.0,174.0,405.0,506.0,425.0
SPMVMDHWKHCIDT-UHFFFAOYSA-N,CHEMBL1871,tivozanib,AR,-13.368561,-13.368561,0.06471351,0.32328448,0.0,0.0804222449660301,0.0979367420077323,0.9935850501060486,-17.05945,5.922218382358551,659.0,361.0,464.0,620.0,391.0,235.0,489.0,255.0
STPKWKPURVSAJF-LJEWAXOPSA-N,CHEMBL1871,maralixibat,AR,-13.963841,-13.963841,0.3330924,0.61641604,0.09190072,0.4387649595737457,0.0991099178791046,0.999952793121338,-12.965055,5.706271767616272,681.0,100.0,200.0,219.0,386.0,65.0,375.0,341.0
STUWGJZDJHPWGZ-LBPRGKRZSA-N,CHEMBL1871,alpelisib,AR,-0.8464991,-0.8464991,0.22631516,0.60215837,0.005076897,0.9121294021606444,0.1909597218036651,0.9997431635856628,-0.8904688,6.665706694126129,62.0,192.0,214.0,451.0,268.0,92.0,280.0,75.0
STZYTFJPGGDRJD-NHUWBDDWSA-N,CHEMBL1871,retapamulin,AR,-9.727581,-9.727581,0.3259364,0.20116137,0.0074498607,0.9993304014205932,0.0609076283872127,0.9999862909317015,-9.14227,5.38065493106842,465.0,102.0,612.0,436.0,484.0,51.0,132.0,521.0
SUBDBMMJDZJVOS-DEOSSOPVSA-N,CHEMBL1871,esomeprazole,AR,-13.754166,-13.754166,-0.2520979,0.34591296,0.0,0.4256369173526764,0.1466933488845825,0.9994372725486756,-12.580091,5.427608489990234,672.0,698.0,437.5,620.0,312.0,113.0,379.5,493.0
SUBDBMMJDZJVOS-UHFFFAOYSA-N,CHEMBL1871,omeprazole,AR,-13.873186,-13.873186,-0.26323923,0.34591296,0.0,0.4256369173526764,0.1858739554882049,0.9987909197807312,-12.638857,5.552656888961792,677.0,701.0,437.5,620.0,273.0,142.0,379.5,429.0
SUDAHWBOROXANE-SECBINFHSA-N,CHEMBL1871,mirdametinib,AR,-12.7494135,-12.7494135,0.14109242,0.23741688,0.0,0.9974852800369264,0.1744377464056015,0.9834455847740172,-11.678325,6.082066126167774,639.0,271.0,560.0,620.0,278.0,276.0,175.0,192.0
SUJUHGSWHZTSEU-FYBSXPHGSA-N,CHEMBL1871,tipranavir,AR,-9.537049,-9.537049,0.17620265,0.6419713,0.013387007,0.9998918771743774,0.2249796092510223,0.9980376362800598,-8.594182,6.045122802257538,453.0,236.0,168.0,415.0,239.0,161.0,46.0,204.0
TTWJBBZEZQICBI-UHFFFAOYSA-N,CHEMBL1871,metoclopramide,AR,-10.349654,-10.349654,-0.2862986,0.181684,0.108111404,0.865935742855072,0.0505199283361434,0.9920793175697328,-8.565403,5.07481849193573,509.0,710.0,635.0,183.0,526.0,244.0,303.0,637.0
TTZHDVOVKQGIBA-IQWMDFIBSA-N,CHEMBL1871,sofosbuvir,AR,-14.109997,-14.109997,0.09444637,0.66296357,0.019011963,0.9543921947479248,0.221638023853302,0.486689031124115,-12.872377,5.83984512090683,685.0,322.0,148.0,383.0,241.0,493.0,258.0,288.0
TXEIIPDJKFWEEC-UHFFFAOYSA-N,CHEMBL1871,tafamidis,AR,-3.0287673,-3.0287673,-0.043394446,0.233659,0.04527981,0.0172834265977144,0.6329221725463867,0.9572346210479736,-2.9606252,5.507136672735214,113.0,511.0,564.0,318.0,116.0,329.0,571.0,450.0
TYZROVQLWOKYKF-ZDUSSCGKSA-N,CHEMBL1871,linezolid,AR,-6.871512,-6.871512,-0.10322541,0.7683019,0.10719986,0.0922207906842231,0.4765439629554748,0.999848246574402,-6.311354,5.842088222503662,311.0,595.0,83.0,186.0,148.0,85.0,479.0,284.0
TZFNLOMSOLWIDK-JTQLQIEISA-N,CHEMBL1871,carbidopa,AR,-12.690547,-12.690547,0.03500171,0.28416404,0.0,0.0004121047386433,0.0227049104869365,0.8653227090835571,-11.12603,5.09953773021698,636.0,404.0,497.0,620.0,634.0,399.0,697.0,629.0
UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL1871,bosutinib,AR,-10.347872,-10.347872,0.11582192,0.6290781,0.07900947,0.9570107460021972,0.0356591120362281,0.9967101812362672,-13.958091,5.412937819957733,508.0,297.0,180.0,238.0,585.0,190.0,254.0,502.0
UBQNRHZMVUUOMG-UHFFFAOYSA-N,CHEMBL1871,zonisamide,AR,-8.704686,-8.704686,-0.14286359,0.19242047,0.050593458,0.0025867708027362,0.0742542594671249,0.928770124912262,-7.9189916,5.303095996379852,409.0,629.0,624.0,302.0,447.0,360.0,645.0,555.0
UBZPNQRBUOBBLN-PWRODBHTSA-N,CHEMBL1871,serdexmethylphenidate,AR,-13.237741,-13.237741,0.04217722,0.42229027,0.0,0.1074950546026229,0.08522529900074,0.5009995698928833,-11.181237,5.8936949372291565,652.0,388.0,363.0,620.0,421.0,491.0,472.0,267.0
UCFGDBYHRUNTLO-QHCPKHFHSA-N,CHEMBL1871,topotecan,AR,-5.791632,-5.791632,0.25262657,0.3587418,0.3088249,0.9533119797706604,0.4101621210575104,0.9998412132263184,-5.823335,6.077466398477554,252.0,164.0,428.0,52.0,164.0,86.0,259.0,193.0
UCJGJABZCDBEDK-UHFFFAOYSA-N,CHEMBL1871,bazedoxifene,AR,-7.1019893,-7.1019893,0.25864658,0.7299489,0.282359,0.98634272813797,0.5003560781478882,0.8737412691116333,-7.695386,6.238408416509628,323.0,157.0,106.0,60.0,141.0,391.0,210.0,145.0
UCTWMZQNUQWSLP-VIFPVBQESA-N,CHEMBL1871,epinephrine,AR,-15.862356,-15.862356,0.04596064,0.110363916,0.109963045,0.4246590137481689,0.0135765708982944,0.3595947921276092,-14.173862,5.495186626911163,713.0,382.0,705.0,180.0,666.0,509.0,381.0,455.0
UEJJHQNACJXSKW-UHFFFAOYSA-N,CHEMBL1871,thalidomide,AR,-6.382444,-6.382444,-0.025198152,0.1614241,0.13634706,0.3847201764583587,0.0149688171222805,0.7603259086608887,-5.7063575,5.022796869277954,286.0,488.0,659.0,142.0,661.0,442.0,393.0,647.0
UFSKUSARDNFIRC-UHFFFAOYSA-N,CHEMBL1871,lumacaftor,AR,-8.519634,-8.519634,0.14639203,0.5343996,0.0,0.9989402890205384,0.1089894473552703,0.1315125375986099,-7.5823975,5.632682949304581,397.0,265.0,266.0,620.0,371.0,565.0,152.0,387.0
