pair_id,ligand_inchikey,drug_names,target_chembl_id,gene_symbol,biomaster_independent_borda_score,biomaster_independent_borda_score_rank_within_drug_384,biomaster_independent_new_head_borda_score,biomaster_independent_new_head_borda_score_rank_within_drug_384,biomaster_system_borda_score,biomaster_system_borda_score_rank_within_drug_384,independent_validation_rank_score,biomaster_routed_stack_score,old_drug_leakage_safe_score_v10,old_drug_leakage_safe_score_v10_rank_within_drug_384,ensemble_drug_to_target_logit,ensemble_drug_to_target_logit_rank_within_drug_384,biomaster_full_fit_v10_borda_score,dtiam_probability,binding_rank_384,ligand_smiles,exact_structure_in_fda_registry,final_drug_scope_status,known_target_chembl_ids,active_species_status,chembl_any_prodrug,pubchem_evidence_interpretation,graph_drug_id,graph_drug_name,mapping_rule,mapping_status,candidate_ids,identity_hold,inference_eligible,identity_concordance,interpretation_eligible,ec_node_count,ec_disease_endpoint_count,ec_non_text_asserted_disease_endpoint_count,disease_evidence_status,uniprot_accession,assay_lane,assay_confirmation_status,structure_ready_strict,positive_compounds,negative_compounds,connectivity_key,murcko_scaffold,rdkit_mw,rdkit_clogp,rdkit_tpsa,rdkit_hbd,rdkit_hba,rdkit_rotatable_bonds,smiles_full_key_matches,actual_fragment_count,actual_formal_charge,chemical_risk_points,active_species_review_hold,identity_scope_pass,chemistry_policy_pass,known_chembl37,known_training,known_kirhub,known_moa,known_moa_component,known_bindingdb_articles,known_bindingdb_pubchem,known_gtopdb,known_ec_physical,ec_other_assertion_hold,ec_ambiguous_relation_hold,known_relation_excluded,prior_relation_review_hold,novelty_pass,joint_r50_ot01,joint_r50_ot03,joint_r50_ot05,joint_r100_ot03,joint_r50_ot03_exact,joint_r50_ot03_genetic,joint_r50_ot03_exact_genetic,base_eligible,primary_joint_selected,expanded_rank50_selected,screen_status,all_exclusion_reasons,in_original_512,in_original_448_candidates,relaxed_joint_route,binding_route_rank_gate,raw_activity_rows,positive_max_tanimoto,positive_reference_chembl,positive_reference_name,positive_reference_inchikey,positive_reference_endpoints,positive_reference_assays,negative_max_tanimoto,negative_reference_chembl,negative_reference_name,negative_reference_inchikey,negative_reference_endpoints,negative_reference_assays,reference_transfer_hold,binding_only_route,expanded_eligible,in_baseline384,route
CEFJVGZHQAGLHS-UHFFFAOYSA-N__CHEMBL2189121,CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,CHEMBL2189121,KRAS,0.5639686684073107,138,0.5639686684073107,134,0.7067014795474326,51,2.655494463859659,0.9298583822728014,0.1458335915713488,335,5.2739615,45,0.5065274151436031,0.8350269,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL1936; CHEMBL2007,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB14840,Ripretinib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB14840,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,20,5,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P01116,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,754,123,CEFJVGZHQAGLHS,O=C(Nc1ccccc1)Nc1cccc(-c2cc3cnccc3[nH]c2=O)c1,510.36700000000013,5.670700000000004,88.05000000000001,3,4,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.6133333333333333,CHEMBL3577116,,RWHKUOWZHDGYHC-UHFFFAOYSA-N,IC50,1495601,0.2068965517241379,CHEMBL5277989,,CHILXDOMAWLEMQ-UHFFFAOYSA-N,"Activity,Inhibition","2288376,2288378,2288379",False,True,True,False,BOTH
CEFJVGZHQAGLHS-UHFFFAOYSA-N__CHEMBL3905,CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,CHEMBL3905,LYN,0.5848563968668408,123,0.5848563968668408,121,0.72236727589208,45,0.9218719479712558,0.8224024252729571,0.1594005046454824,317,5.9870567,19,0.5639686684073107,0.9355761,3,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL1936; CHEMBL2007,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB14840,Ripretinib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB14840,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,20,5,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P07948,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,189,335,CEFJVGZHQAGLHS,O=C(Nc1ccccc1)Nc1cccc(-c2cc3cnccc3[nH]c2=O)c1,510.36700000000013,5.670700000000004,88.05000000000001,3,4,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.4931506849315068,CHEMBL5767334,,CXTTVIBTVIQTTE-UHFFFAOYSA-N,IC50,2588307,0.2727272727272727,CHEMBL223360,LINIFANIB,MPVGZUGXCQEXTM-UHFFFAOYSA-N,Kd,1642930,False,True,True,False,BOTH
CEUORZQYGODEFX-UHFFFAOYSA-N__CHEMBL2243,CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,CHEMBL2243,FAAH,0.7402088772845953,51,0.7441253263707572,45,0.8215839860748476,26,-0.5031617728740394,0.399595186352793,0.7246196469361229,196,1.4636555,96,0.6214099216710183,0.7114524,2,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,True,INCLUDE_CORE_DISCOVERY,CHEMBL214; CHEMBL217; CHEMBL224,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01238,Aripiprazole,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01238,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,581,214,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,O00519,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1069,210,CEUORZQYGODEFX,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,448.39400000000006,4.859300000000005,44.81,1,4,7,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4657534246575342,CHEMBL4742989,,MWSUUVZYCIDQKV-UHFFFAOYSA-N,IC50,2029679,0.2653061224489796,CHEMBL2047529,,SBQAIYUBGADZLI-UHFFFAOYSA-N,IC50,826908,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
CEUORZQYGODEFX-UHFFFAOYSA-N__CHEMBL2285,CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,CHEMBL2285,ADAMTS5,0.8831592689295039,10,0.8883812010443863,8,0.92384682332463,5,-1.739019829431469,0.3294083404391623,0.7491687406728905,75,1.2173036,116,0.75,0.8554119,10,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,True,INCLUDE_CORE_DISCOVERY,CHEMBL214; CHEMBL217; CHEMBL224,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01238,Aripiprazole,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01238,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,581,214,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,Q9UNA0,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,613,20,CEUORZQYGODEFX,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,448.39400000000006,4.859300000000005,44.81,1,4,7,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,True,PRIMARY_JOINT_REVIEW,,False,False,True,True,0,0.2823529411764706,CHEMBL5845522,,TVZULDOLODKVIB-UHFFFAOYSA-N,IC50,2590857,0.2025316455696202,CHEMBL230725,,JXHJMADCEAOPJG-VGOFMYFVSA-N,IC50,438214,False,False,True,False,RELAXED_JOINT
CEUORZQYGODEFX-UHFFFAOYSA-N__CHEMBL4247,CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,CHEMBL4247,ALK,0.4804177545691906,190,0.5182767624020888,166,0.6161879895561357,108,-1.965864910468928,0.2164464987640782,0.5475557788045996,355,0.8235437,142,0.3537859007832898,0.6264882,16,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,True,INCLUDE_CORE_DISCOVERY,CHEMBL214; CHEMBL217; CHEMBL224,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01238,Aripiprazole,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01238,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,581,214,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,Q9UM73,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,False,1299,246,CEUORZQYGODEFX,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2N1,448.39400000000006,4.859300000000005,44.81,1,4,7,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.313953488372093,CHEMBL1946802,,PVXFLFNVDPFZIO-UHFFFAOYSA-N,IC50,"800614,800615",0.247191011235955,CHEMBL4075278,,RRELDGDKULRRDM-UHFFFAOYSA-N,% Control,"2136029,2136030,2136031",False,False,True,False,RELAXED_JOINT
CGIGDMFJXJATDK-UHFFFAOYSA-N__CHEMBL3729,CGIGDMFJXJATDK-UHFFFAOYSA-N,indomethacin,CHEMBL3729,CA4,0.7049608355091384,54,0.7049608355091384,56,0.7980852915578764,26,1.990259441041468,0.8619154325436545,0.4660900917488312,227,-2.3345566,71,0.6135770234986945,0.4322295,1,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2094253,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00328,Indomethacin,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00328,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,845,164,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P22748,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,916,114,CGIGDMFJXJATDK,O=C(c1ccccc1)n1ccc2ccccc21,357.793,3.9273200000000026,68.53,1,3,4,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,True,True,False,True,0,0.6029411764705882,CHEMBL4204047,,URSSZOMTJAECIW-UHFFFAOYSA-N,Ki,1755075,0.2786885245901639,CHEMBL12567,,IHHLDCASADSHEG-UHFFFAOYSA-N,Ki,595952,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
CJBJHOAVZSMMDJ-HEXNFIEUSA-N__CHEMBL1822,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,darunavir,CHEMBL1822,IMPDH1,0.9001305483028721,12,0.9301566579634464,7,0.9438642297650128,2,-1.78157169591942,0.3983074241872977,0.7267851195078839,28,-4.7492557,302,0.5711488250652742,0.8386265,27,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL243,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01264,Darunavir,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01264,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,213,65,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P20839,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,79,33,CJBJHOAVZSMMDJ,O=C(NC(CCNS(=O)(=O)c1ccccc1)Cc1ccccc1)OC1COC2OCCC12,547.6740000000003,2.3753,140.42000000000002,3,8,11,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.1962616822429906,CHEMBL2437254,,SPTFSNWAKOEDBG-ULXKQSRTSA-N,Ki,1283316,0.1309523809523809,CHEMBL98,VORINOSTAT,WAEXFXRVDQXREF-UHFFFAOYSA-N,Activity,452397,False,False,True,False,RELAXED_JOINT
CMHHMUWAYWTMGS-UHFFFAOYSA-N__CHEMBL220,CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CHEMBL220,ACHE,0.902088772845953,10,0.9621409921671018,3,0.908616187989556,5,-2.476446290485709,0.0986793026011741,0.6343486232514566,28,0.80353165,6,0.95822454308094,0.1502745,3,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,True,INCLUDE_CORE_DISCOVERY,CHEMBL2331043,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00892,Oxybuprocaine,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00892,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,13,4,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P22303,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,2363,1538,CMHHMUWAYWTMGS,c1ccccc1,308.42199999999997,2.946300000000001,64.79,1,5,10,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.3833333333333333,CHEMBL5579758,,OLKNKTJZXYZQKD-UHFFFAOYSA-N,IC50,2455539,0.3666666666666666,CHEMBL3338995,,BPMPNPLVKPBXMX-LFIBNONCSA-N,IC50,1440666,False,True,True,False,BOTH
CMHHMUWAYWTMGS-UHFFFAOYSA-N__CHEMBL2973,CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CHEMBL2973,ROCK2,0.6866840731070496,73,0.7898172323759791,34,0.7362924281984333,50,-3.253901023916092,0.0571346087233931,0.4177257716463061,138,-2.2918534,82,0.7154046997389034,0.12665069,25,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,True,INCLUDE_CORE_DISCOVERY,CHEMBL2331043,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00892,Oxybuprocaine,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00892,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,13,4,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,O75116,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,3240,477,CMHHMUWAYWTMGS,c1ccccc1,308.42199999999997,2.946300000000001,64.79,1,5,10,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.3333333333333333,CHEMBL2440746,,RUKUHGXZSDHQDA-UHFFFAOYSA-N,IC50,990098,0.2527472527472527,CHEMBL215152,DEFOSBARASERTIB,QYZOGCMHVIGURT-UHFFFAOYSA-N,Kd,1643051,False,False,True,False,RELAXED_JOINT
CMHHMUWAYWTMGS-UHFFFAOYSA-N__CHEMBL5141,CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CHEMBL5141,CYP26A1,0.4425587467362924,225,0.489556135770235,197,0.5543951261966927,152,-3.1772495616949312,0.0906688748300269,0.1217348546743437,370,-2.693489,106,0.3812010443864229,0.11622053,23,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,True,INCLUDE_CORE_DISCOVERY,CHEMBL2331043,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00892,Oxybuprocaine,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00892,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,13,4,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,O43174,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,77,26,CMHHMUWAYWTMGS,c1ccccc1,308.42199999999997,2.946300000000001,64.79,1,5,10,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.225,CHEMBL1831084,,PRMYIDMFDBPNTK-UHFFFAOYSA-N,IC50,769532,0.2352941176470588,CHEMBL5755195,,CVEQNBQUDVAPCP-NJNXFGOHSA-N,IC50,2591173,False,False,True,False,RELAXED_JOINT
CMJCXYNUCSMDBY-ZDUSSCGKSA-N__CHEMBL325,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,encorafenib,CHEMBL325,HDAC1,0.8472584856396868,20,0.8785900783289817,10,0.8215839860748476,17,-0.8291780805777459,0.5901077876926889,0.4988775466990944,91,-2.662453,131,0.7127937336814621,0.865494,4,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,True,INCLUDE_CORE_DISCOVERY,CHEMBL5145,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB11718,Encorafenib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB11718,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,65,12,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,Q13547,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,4913,728,CMJCXYNUCSMDBY,c1ccc(-c2n[nH]cc2-c2ccncn2)cc1,540.0210000000002,3.908400000000002,140.13,3,8,9,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.3055555555555556,CHEMBL5618301,,WQXODHHFTYPTME-UHFFFAOYSA-N,IC50,"2488010,2488459",0.2788461538461538,CHEMBL6145722,,RCUQAWPRGPXNIW-UHFFFAOYSA-N,IC50,2604111,False,False,True,False,RELAXED_JOINT
CMJCXYNUCSMDBY-ZDUSSCGKSA-N__CHEMBL3991501,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,encorafenib,CHEMBL3991501,IDH2,0.6331592689295039,97,0.6488250652741514,94,0.5691906005221932,146,-1.1331896376125905,0.5918846439917883,0.2987863437493539,256,-3.4652948,196,0.412532637075718,0.8672437,15,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,True,INCLUDE_CORE_DISCOVERY,CHEMBL5145,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB11718,Encorafenib,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB11718,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,65,12,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P48735,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,158,14,CMJCXYNUCSMDBY,c1ccc(-c2n[nH]cc2-c2ccncn2)cc1,540.0210000000002,3.908400000000002,140.13,3,8,9,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.21875,CHEMBL4596013,,JBKXNKWFMRMPIL-UHFFFAOYSA-N,IC50,1809910,0.174757281553398,CHEMBL4451408,,QAFWVLDKBWIXLX-VIFPVBQESA-N,IC50,"1859457,1859458",False,False,True,False,RELAXED_JOINT
CMWTZPSULFXXJA-VIFPVBQESA-N__CHEMBL1856,CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,CHEMBL1856,SRD5A2,0.9477806788511748,4,0.9464751958224544,5,0.9355961705831158,6,-2.7155616890186427,0.1242482714049985,0.6893081793776157,23,-3.7823699,74,0.8759791122715406,0.29497448,20,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2094253,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00788,Naproxen,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00788,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,607,262,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P31213,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,147,44,CMWTZPSULFXXJA,c1ccc2ccccc2c1,230.26299999999998,3.036500000000001,46.53,1,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.2666666666666666,CHEMBL203352,,RSHGTUVDNJDFHP-UHFFFAOYSA-N,IC50,327080,0.1702127659574468,CHEMBL144346,,IBIDFEWDKNJSRD-UHFFFAOYSA-N,Ki,202913,False,False,True,False,RELAXED_JOINT
CMWTZPSULFXXJA-VIFPVBQESA-N__CHEMBL1908,CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,CHEMBL1908,CYP11B1,0.7898172323759791,34,0.8028720626631853,32,0.8572671888598782,13,-2.4338970451054167,0.124181107559054,0.5436086626633725,143,-4.945408,188,0.5704960835509139,0.38229993,10,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2094253,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00788,Naproxen,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00788,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,607,262,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P15538,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,670,58,CMWTZPSULFXXJA,c1ccc2ccccc2c1,230.26299999999998,3.036500000000001,46.53,1,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4318181818181818,CHEMBL500395,,ASWKCKDDNLWVOJ-UHFFFAOYSA-N,IC50,510155,0.4042553191489361,CHEMBL501740,,QGVYOPLYDZQRNC-UHFFFAOYSA-N,IC50,510155,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
CMWTZPSULFXXJA-VIFPVBQESA-N__CHEMBL2003,CMWTZPSULFXXJA-VIFPVBQESA-N,naproxen,CHEMBL2003,RARG,0.8524804177545692,17,0.9112271540469974,10,0.7728459530026109,43,-2.343726999066387,0.0987538214466103,0.6299928140478382,64,-4.6866193,142,0.7336814621409922,0.06450059,6,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2094253,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00788,Naproxen,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00788,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,607,262,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P13631,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,64,51,CMWTZPSULFXXJA,c1ccc2ccccc2c1,230.26299999999998,3.036500000000001,46.53,1,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.38,CHEMBL78835,,HPPASAIRMDHNEE-UHFFFAOYSA-N,Kd,196002,0.3061224489795918,CHEMBL6174241,,UEGPKYYDLSJMDF-BQYQJAHWSA-N,Activity,2655087,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
