drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
AXQACEQYCPKDMV-RZAWKFBISA-N,naldemedine,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,26529,HGF,-14.600626,-14.502121,494,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SUBDBMMJDZJVOS-DEOSSOPVSA-N,esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148610,HGF,-13.91545,-14.506419,495,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PEMUGDMSUDYLHU-ZEQRLZLVSA-N,adagrasib,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,3977,HGF,-14.375715,-14.563556,496,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GPNHMOZDMYNCPO-PDUMRIMRSA-N,clascoterone,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,50150,HGF,-16.631609,-14.567698,497,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,HGF,-15.116796,-14.568573,498,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WYQFJHHDOKWSHR-MNOVXSKESA-N,upadacitinib,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,77456,HGF,-17.449245,-14.59502,499,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LOWWYYZBZNSPDT-ZBEGNZNMSA-N,delgocitinib,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,173925,HGF,-17.36668,-14.614361,500,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OXPLANUPKBHPMS-ZXBNPROVSA-N,ciclesonide,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,176165,HGF,-17.128962,-14.615948,501,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,108075,HGF,-16.625921,-14.63899,502,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LLPOLZWFYMWNKH-CMKMFDCUSA-N,hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150302,HGF,-15.713672,-14.661617,503,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LPAUOXUZGSBGDU-STDDISTJSA-N,ponesimod,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,51993,HGF,-15.377346,-14.668649,504,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,11773,HGF,-14.098848,-14.690803,505,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XUZMWHLSFXCVMG-UHFFFAOYSA-N,baricitinib,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,75895,HGF,-17.575296,-14.696017,506,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SOYKEARSMXGVTM-UHFFFAOYSA-N,chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,89831,HGF,-16.054134,-14.7042465,507,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JBIMVDZLSHOPLA-LSCVHKIXSA-N,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,89679,HGF,-15.280246,-14.714039,508,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KQKPFRSPSRPDEB-UHFFFAOYSA-N,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,107633,HGF,-15.288375,-14.714977,509,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FLSUCZWOEMTFAQ-PRBGKLEPSA-N,sulopenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,166589,HGF,-12.103596,-14.719934,510,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MUGXRYIUWFITCP-PGRDOPGGSA-N,lemborexant,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,213857,HGF,-15.876678,-14.721436,511,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,HGF,-15.901168,-14.723182,512,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JGCMEBMXRHSZKX-UHFFFAOYSA-N,macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,59614,HGF,-14.697816,-14.755546,513,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RHWKPHLQXYSBKR-BMIGLBTASA-N,dolutegravir,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,167889,HGF,-13.850973,-14.764495,514,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,vamorolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,169093,HGF,-17.555191,-14.769348,515,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RJKFOVLPORLFTN-LEKSSAKUSA-N,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,19666,HGF,-16.99364,-14.771472,516,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QFNHIDANIVGXPE-FNZWTVRRSA-N,eluxadoline,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O,143622,HGF,-14.040782,-14.771957,517,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,107467,HGF,-14.314027,-14.776197,518,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GJJFMKBJSRMPLA-DZGCQCFKSA-N,levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,63114,HGF,-17.191088,-14.783687,519,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NKANXQFJJICGDU-QPLCGJKRSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,42134,HGF,-17.77811,-14.793698,520,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IPVQLZZIHOAWMC-QXKUPLGCSA-N,perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,61057,HGF,-15.11496,-14.797781,521,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UJLAWZDWDVHWOW-YPMHNXCESA-N,tofacitinib,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,167837,HGF,-17.294619,-14.807904,522,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUZYUOTYCVRMRZ-UHFFFAOYSA-N,doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,135837,HGF,-14.578458,-14.822481,523,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HCRKCZRJWPKOAR-JTQLQIEISA-N,brinzolamide,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,67437,HGF,-15.0701275,-14.828472,524,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WANIDIGFXJFFEL-SANMLTNESA-N,relacorilant,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,223703,HGF,-16.129871,-14.832105,525,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1598,HGF,-16.799545,-14.847031,526,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OYYDSUSKLWTMMQ-JKHIJQBDSA-N,trospium,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,286608,HGF,-14.38011,-14.853325,527,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DBGIVFWFUFKIQN-UHFFFAOYSA-N,fenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,67193,HGF,-15.391943,-14.862866,528,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OHRURASPPZQGQM-GCCNXGTGSA-N,romidepsin,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,3288,HGF,-17.244041,-14.870056,529,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CAVRKWRKTNINFF-UHFFFAOYSA-N,tradipitant,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1,288812,HGF,-15.168244,-14.884444,530,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZGLHBRQAEXKACO-XJRQOBMKSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4100,HGF,-17.634356,-14.886803,531,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,149938,HGF,-16.036858,-14.893176,532,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MEJLVLMAJJRLCR-GCCNXGTGSA-N,romidepsin,C/C=C1\NC(=O)[C@@H](CS)NC(=O)[C@@H](C(C)C)NC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](C(C)C)NC1=O,3272,HGF,-17.071125,-14.89637,533,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKXBNHCUPKIYDM-CGMHZMFXSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4101,HGF,-17.727205,-14.897101,534,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1604,HGF,-17.635853,-14.898117,535,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XUKUURHRXDUEBC-KAYWLYCHSA-N,atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,37232,HGF,-17.243584,-14.898584,536,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VREFGVBLTWBCJP-UHFFFAOYSA-N,alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,216050,HGF,-14.185797,-14.9013405,537,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HIFJCPQKFCZDDL-ACWOEMLNSA-N,iloprost,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,13219,HGF,-13.748605,-14.905869,538,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,170731,HGF,-16.93095,-14.906438,539,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PIBARDGJJAGJAJ-NQIIRXRSSA-N,danicopan,CC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,20394,HGF,-15.493083,-14.906578,540,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MQOBSOSZFYZQOK-UHFFFAOYSA-N,choline fenofibrate;fenofibrate,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,28477,HGF,-14.610266,-14.908886,541,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SUDAHWBOROXANE-SECBINFHSA-N,mirdametinib,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,274486,HGF,-14.424706,-14.912912,542,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YTAOBBFIOAEMLL-REQDGWNSSA-N,luliconazole,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,230507,HGF,-14.688953,-14.919513,543,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AJIPIJNNOJSSQC-NYLIRDPKSA-N,estetrol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,176555,HGF,-17.154884,-14.937063,544,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CZFFBEXEKNGXKS-UHFFFAOYSA-N,raltegravir,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,215817,HGF,-13.531954,-14.949167,545,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NYDCDZSEEAUOHN-IZHYLOQSSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCNC)cc1)c1ccccc1,42137,HGF,-17.610537,-14.958579,546,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44845,HGF,-17.611055,-14.960617,547,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NTJOBXMMWNYJFB-UHFFFAOYSA-N,amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,65671,HGF,-14.533375,-14.964203,548,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KENSGCYKTRNIST-RVUAFKSESA-N,deflazacort,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,47537,HGF,-17.491337,-14.968287,549,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MWTBKTRZPHJQLH-UHFFFAOYSA-N,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,97292,HGF,-15.133339,-14.983636,550,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUOKEQAAGRXIBM-GFCCVEGCSA-N,rasagiline,C#CCN[C@@H]1CCc2ccccc21,1113,HGF,-17.481375,-14.984593,551,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKJIEFSOBYUXJB-HOCLYGCPSA-N,tetrabenazine,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,135347,HGF,-14.642561,-14.984879,552,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XSFJVAJPIHIPKU-XWCQMRHXSA-N,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44850,HGF,-17.585047,-14.996135,553,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BTCRKOKVYTVOLU-SJSRKZJXSA-N,bexagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303979,HGF,-15.641455,-14.998883,554,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BMPDWHIDQYTSHX-UHFFFAOYSA-N,oxcarbazepine,NC(=O)N1c2ccccc2CC(O)c2ccccc21,241669,HGF,-13.234128,-15.002046,555,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CYOHGALHFOKKQC-UHFFFAOYSA-N,selumetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,224947,HGF,-16.692656,-15.0027275,556,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PNCPYILNMDWPEY-QGZVFWFLSA-N,silodosin,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,171410,HGF,-14.1028385,-15.015505,557,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MOTJMGVDPWRKOC-QPVYNBJUSA-N,atrasentan,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)[C@@H](C(=O)O)[C@@H]1c1ccc(OC)cc1,56299,HGF,-14.10965,-15.028088,558,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AHOUBRCZNHFOSL-YOEHRIQHSA-N,paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,229620,HGF,-16.345867,-15.035224,559,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GZUITABIAKMVPG-UHFFFAOYSA-N,raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,288006,HGF,-16.360779,-15.041595,560,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FABUFPQFXZVHFB-PVYNADRNSA-N,ixabepilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,2436,HGF,-17.149446,-15.043305,561,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MBUVEWMHONZEQD-UHFFFAOYSA-N,azelastine,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,98244,HGF,-17.32037,-15.044322,562,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YMTINGFKWWXKFG-UHFFFAOYSA-N,fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,34678,HGF,-17.606724,-15.06494,563,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OBWASQILIWPZMG-QZMOQZSNSA-N,empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,303984,HGF,-15.807795,-15.070629,564,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JKVNJTYHRABHIY-WXVUKLJWSA-N,benzgalantamine,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,150327,HGF,-16.033419,-15.076767,565,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RKUNBYITZUJHSG-SPUOUPEWSA-N,atropine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,102372,HGF,-13.566656,-15.081754,566,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BQJCRHHNABKAKU-KBQPJGBKSA-N,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,101451,HGF,-16.140589,-15.082428,567,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JYGXADMDTFJGBT-VWUMJDOOSA-N,hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176313,HGF,-17.18492,-15.083637,568,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2[C@@H]2CCc3cc(O)ccc3C2)cc1,67254,HGF,-17.573952,-15.093,569,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,134486,HGF,-13.6632,-15.093766,570,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VIKNJXKGJWUCNN-XGXHKTLJSA-N,norethindrone,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1599,HGF,-17.166397,-15.104906,571,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KDLRVYVGXIQJDK-AWPVFWJPSA-N,clindamycin,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,60791,HGF,-14.215152,-15.114326,572,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HDACQVRGBOVJII-JBDAPHQKSA-N,ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,70012,HGF,-15.328933,-15.127391,573,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JVHXJTBJCFBINQ-ADAARDCZSA-N,dapagliflozin,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,74511,HGF,-15.708214,-15.128882,574,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4099,HGF,-17.72601,-15.1406,575,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MYSWGUAQZAJSOK-UHFFFAOYSA-N,ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,285997,HGF,-12.747419,-15.144304,576,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUEYEZADQJCKGV-UHFFFAOYSA-N,daprodustat,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,283013,HGF,-13.622104,-15.194325,577,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JAUOIFJMECXRGI-UHFFFAOYSA-N,desloratadine;loratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,218431,HGF,-17.155993,-15.199256,578,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OJQMKCBWYCWFPU-UHFFFAOYSA-N,selexipag,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,32698,HGF,-13.9768915,-15.2129755,579,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,49365,HGF,-17.529877,-15.220779,580,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HKHCSWPSUSWGLI-CABCVRRESA-N,centanafadine,c1ccc2cc([C@]34CNC[C@H]3C4)ccc2c1,308922,HGF,-17.422232,-15.272919,581,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ACWZRVQXLIRSDF-UHFFFAOYSA-N,binimetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,224948,HGF,-16.570568,-15.273309,582,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,4292,HGF,-17.600029,-15.282149,583,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MVGWUTBTXDYMND-QGZVFWFLSA-N,etrasimod,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,283591,HGF,-14.185829,-15.293076,584,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HNPFPERDNWXAGS-NFVOFSAMSA-N,latanoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,282315,HGF,-14.290806,-15.297184,585,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QFFGVLORLPOAEC-SNVBAGLBSA-N,besifloxacin,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,252415,HGF,-13.088682,-15.297273,586,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KEDYTOTWMPBSLG-HILJTLORSA-N,ramipril,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,172116,HGF,-14.367604,-15.304642,587,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
