model,target_id,requested_drugs,reused_scored_drugs,missing_scores,next_action
ProbeMatchDTI,CHEMBL4630878,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630879,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630880,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630881,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630882,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630883,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630884,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630885,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630886,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630887,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630888,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630889,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630890,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630891,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630892,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630894,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4630895,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4660,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662938,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662939,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662940,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662941,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662942,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4662944,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4665582,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4665584,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4665585,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4665586,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4677,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4683,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4685,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4692,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4703,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4722,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4770,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4791,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4794,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4801,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4804243,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804244,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804245,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804246,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804247,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804257,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4804258,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4805,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4816,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4822,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4860,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4876,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4895,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4898,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4899,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4915,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4917,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4929,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4937,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4954,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL4956,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4979,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL4998,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5024,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5122,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5141,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5145,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5147,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5163,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5167,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5174,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5191,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5202,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5216,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5251,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5255,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5274,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5275,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5285,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5287,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5305024,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5311,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5331,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5349,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5366,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5378,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5398,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5443,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5451,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5464,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5466,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5467,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5469,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5476,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5479,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5491,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5498501,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5498502,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5498504,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5498505,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5522,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5568,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5580,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5608,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5616,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5619,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5661,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5689,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5697,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5705,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5714,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5721,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5731,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5742,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5804,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5805,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5807,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5838,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5903,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL5913,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5936,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5957,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5966,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5988,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL5989,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL6007,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL6009,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL6024,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL6044,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL6066101,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL6093,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL6120,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL6136,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
ProbeMatchDTI,CHEMBL6152,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
ProbeMatchDTI,CHEMBL6157,720,0,720,QUALIFY_SEQUENCE_FEATURES_THEN_SCORE
DTBind_occurrence,CHEMBL1075094,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1075113,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1075126,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1075153,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1075319,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1163124,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1169596,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1169600,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1250358,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1250360,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1250375,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1250417,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1255163,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1275223,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1287628,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1293224,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1293232,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1293266,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1615381,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1628478,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1641347,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1641348,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1641353,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1649052,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1649058,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1697671,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1697674,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1741186,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1741208,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1741305,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1741309,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1744522,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1744525,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1778,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1781,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1781870,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1782,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1783,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1786,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1795,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795108,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795116,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795122,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795129,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795178,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1795197,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1796,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1801,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1803,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1806,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1808,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1812,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1817,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1822,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1824,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1825,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1827,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1829,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1834,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1835,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1839,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1841,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1842,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1843,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1844,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1846,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1847,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1856,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1859,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1861,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1862,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1864,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1865,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1868,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1869,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1871,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1873,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1874,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1876,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1886,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1887,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1892,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1893,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1899,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1900,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1902,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1903,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1906,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1908,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1908389,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1909490,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1910,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1911,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1912,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1913,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1914,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1914276,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1918,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1919,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1927,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1929,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1930,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1935,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1936,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1937,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1938222,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1944,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1947,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1949,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1950,720,0,720,QUALIFY_EXACT_NATIVE_PROTEIN_GRAPHS_THEN_SCORE
DTBind_occurrence,CHEMBL1951,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
DTBind_occurrence,CHEMBL1952,720,720,0,SCORES_PRESENT_FROM_FROZEN_VERSION
